MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 7:13:15 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.703125  1179.7183 0.0088959932
1.7128906 1187.838  0.0089766085
1.7226563 1191.7218 0.008995086
1.7324219 1198.8176 0.0090162456
1.7421875 1207.6609 0.0090780854
1.7519531 1222.5033 0.0091481209
1.7617188 1232.4642 0.0092405081
1.7714844 1247.6051 0.0093144178
1.78125   1265.7944 0.0094822049
1.7910156 1278.8411 0.0095331669
1.8007813 1292.7482 0.0096237659
1.8105469 1297.1583 0.0096851587
1.8203125 1297.6794 0.0096474588
1.8300781 1303.22   0.0097186863
1.8398438 1308.7205 0.0098031759
1.8496094 1317.1182 0.0098375976
1.859375  1322.09   0.0099118054
1.8691406 1331.1699 0.0099380314
1.8789063 1340.1045 0.0099696219
1.8886719 1352.3984 0.010081232
1.8984375 1370.7543 0.010194629
1.9082031 1388.4219 0.010329336
1.9179688 1391.8319 0.010327101
1.9277344 1393.4309 0.010386407
1.9375    1403.3591 0.010460913
1.9472656 1411.7786 0.010483563
1.9570313 1412.2898 0.010553598
1.9667969 1417.4576 0.010562688
1.9765625 1419.4656 0.010641068
1.9863281 1423.0082 0.010661185
1.9960938 1433.009  0.010716617
2.0058594 1448.635  0.010843277
2.015625  1455.0343 0.01092568
2.0253906 1456.405  0.010937899
2.0351563 1461.1605 0.010915995
2.0449219 1472.1576 0.011093616
2.0546875 1486.8054 0.01120463
2.0644531 1496.2621 0.011313707
2.0742188 1501.6869 0.011386275
2.0839844 1512.9973 0.011461973
2.09375   1523.7941 0.011603683
2.1035156 1524.547  0.011656135
2.1132813 1521.4252 0.011671931
2.1230469 1521.2231 0.011619478
2.1328125 1519.2235 0.011689812
2.1425781 1517.5626 0.01165688
2.1523438 1528.5592 0.011741221
2.1621094 1539.344  0.011826009
2.171875  1549.2129 0.011894405
2.1816406 1559.1005 0.011992306
2.1914063 1570.2867 0.012107044
2.2011719 1572.536  0.01210019
2.2109375 1572.6293 0.01215905
2.2207031 1581.427  0.012265295
2.2304688 1585.8154 0.01231119
2.2402344 1580.8489 0.01232639
2.25      1577.7898 0.01230225
2.2597656 1577.4951 0.012354702
2.2695313 1586.7847 0.012427568
2.2792969 1593.6785 0.012435913
2.2890625 1595.9392 0.012504309
2.2988281 1601.7213 0.01254037
2.3085938 1609.208  0.01258865
2.3183594 1614.5487 0.012678057
2.328125  1616.9398 0.012694448
2.3378906 1633.0986 0.012762547
2.3476563 1646.0321 0.012917221
2.3574219 1658.8464 0.013055801
2.3671875 1658.6656 0.013118237
2.3769531 1656.8103 0.01316756
2.3867188 1662.4099 0.013267249
2.3964844 1657.0414 0.013232827
2.40625   1654.7183 0.013295412
2.4160156 1662.9747 0.013315231
2.4257813 1665.7235 0.013363659
2.4355469 1665.5673 0.013390332
2.4453125 1671.9086 0.013422221
2.4550781 1674.0984 0.01345098
2.4648438 1679.2775 0.013540238
2.4746094 1696.3948 0.013652295
2.484375  1705.5396 0.013711601
2.4941406 1705.8685 0.013773441
2.5039063 1703.6066 0.013778508
2.5136719 1715.0189 0.013897717
2.5234375 1726.5156 0.013948232
2.5332031 1732.5394 0.014058352
2.5429688 1731.5985 0.014076829
2.5527344 1730.6786 0.014129579
2.5625    1736.2432 0.014164746
2.5722656 1746.3452 0.014276057
2.5820313 1751.8324 0.014341474
2.5917969 1764.2445 0.01443699
2.6015625 1774.7765 0.01458481
2.6113281 1783.5068 0.014683902
2.6210938 1788.7419 0.014812946
2.6308594 1791.1912 0.014853179
2.640625  1790.4276 0.014910847
2.6503906 1785.744  0.014906079
2.6601563 1785.0824 0.014930815
2.6699219 1784.9196 0.014946461
2.6796875 1788.3521 0.014980435
