MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/20/2017 8:25:32 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.7050781 1346.1836 0.0097574294
1.7148438 1357.8258 0.0098765651
1.7246094 1364.8063 0.0098661343
1.734375  1378.8472 0.0099746883
1.7441406 1389.2467 0.010064765
1.7539063 1398.0277 0.010085777
1.7636719 1403.5737 0.010099784
1.7734375 1415.9102 0.010189935
1.7832031 1427.8438 0.01027085
1.7929688 1432.1602 0.010285004
1.8027344 1436.98   0.010313912
1.8125    1445.05   0.010379106
1.8222656 1449.6858 0.010373592
1.8320313 1456.0104 0.010444373
1.8417969 1466.7751 0.010488033
1.8515625 1471.7253 0.010522604
1.8613281 1486.3693 0.010611713
1.8710938 1501.7418 0.010715872
1.8808594 1515.4802 0.01078859
1.890625  1521.3684 0.010819062
1.9003906 1530.3804 0.010915474
1.9101563 1549.2216 0.010990723
1.9199219 1557.3191 0.011021644
1.9296875 1566.6624 0.011102855
1.9394531 1570.3981 0.011132435
1.9492188 1576.2908 0.011166334
1.9589844 1588.1912 0.011253953
1.96875   1598.149  0.011312664
1.9785156 1609.2986 0.011388286
1.9882813 1615.8226 0.011449009
1.9980469 1620.3944 0.011468307
2.0078125 1631.2205 0.011526346
2.0175781 1636.9391 0.011548623
2.0273438 1653.4758 0.011711792
2.0371094 1659.6118 0.011716932
2.046875  1670.984  0.011778994
2.0566406 1678.6967 0.011797623
2.0664063 1684.3193 0.011898355
2.0761719 1688.1589 0.011916979
2.0859375 1699.1519 0.011997223
2.0957031 1702.8237 0.012027399
2.1054688 1714.3899 0.012089833
2.1152344 1724.4086 0.012158827
2.125     1734.0675 0.012213512
2.1347656 1738.715  0.012256281
2.1445313 1743.839  0.012321174
2.1542969 1761.3027 0.012406333
2.1640625 1774.0446 0.012507886
2.1738281 1779.8826 0.012535079
2.1835938 1790.923  0.012614504
2.1933594 1795.2626 0.012678057
2.203125  1796.6563 0.012685806
2.2128906 1799.6859 0.012763292
2.2226563 1807.4531 0.012776405
2.2324219 1814.2294 0.012870282
2.2421875 1820.9899 0.012909547
2.2519531 1833.3949 0.012999922
2.2617188 1844.4891 0.013093501
2.2714844 1847.3799 0.013112426
2.28125   1855.1515 0.013185366
2.2910156 1861.7499 0.013255552
2.3007813 1864.272  0.013316945
2.3105469 1873.468  0.01339279
2.3203125 1881.525  0.013409704
2.3300781 1893.5999 0.013492852
2.3398438 1895.6176 0.013538226
2.3496094 1899.3639 0.013605432
2.359375  1903.4547 0.013678223
2.3691406 1911.9214 0.013727844
2.3789063 1916.6573 0.01381442
2.3886719 1918.535  0.013794824
2.3984375 1928.561  0.013887958
2.4082031 1930.1403 0.013900177
2.4179688 1940.5221 0.014007986
2.4277344 1950.3507 0.014068707
2.4375    1954.6837 0.014117734
2.4472656 1958.3599 0.014165044
2.4570313 1963.1327 0.014236718
2.4667969 1973.2489 0.014279336
2.4765625 1982.2289 0.014366432
2.4863281 1988.9412 0.014441983
2.4960938 1993.8716 0.014492571
2.5058594 1994.2484 0.014541894
2.515625  1995.901  0.014544725
2.5253906 2000.4697 0.014610068
2.5351563 2008.9412 0.014672355
2.5449219 2015.624  0.014711767
2.5546875 2025.7473 0.014806688
2.5644531 2037.2579 0.01489833
2.5742188 2040.5006 0.014951378
2.5839844 2049.106  0.015035049
2.59375   2054.4597 0.015102251
2.6035156 2055.0542 0.015182644
2.6132813 2052.1233 0.015158951
2.6230469 2054.8838 0.015186667
2.6328125 2056.1052 0.015238897
2.6425781 2071.8914 0.015296936
2.6523438 2081.7556 0.015407725
2.6621094 2091.4426 0.015510841
2.671875  2094.3159 0.015503391
2.6816406 2092.7271 0.015581548
2.6914063 2095.2717 0.015601069
2.7011719 2100.5613 0.015669316
2.7109375 2102.2441 0.015730336
2.7207031 2106.2175 0.015747324
2.7304688 2110.2854 0.015787333
2.7402344 2114.2766 0.015839413
2.75      2118.8137 0.015895218
2.7597656 2132.4512 0.01598075
2.7695313 2136.6987 0.016027316
2.7792969 2140.293  0.016095713
2.7890625 2148.061  0.016159564
2.7988281 2157.5581 0.0162334
2.8085938 2158.2458 0.016293228
2.8183594 2161.1348 0.016344711
2.828125  2168.5317 0.016398728
2.8378906 2175.8779 0.016500503
2.8476563 2177.5432 0.016561076
2.8574219 2186.9751 0.016634762
2.8671875 2194.7813 0.01671724
2.8769531 2193.7302 0.016751066
2.8867188 2194.1438 0.016756728
2.8964844 2191.3704 0.016821921
2.90625   2195.8667 0.016847998
2.9160156 2201.45   0.01690276
2.9257813 2207.968  0.016994625
2.9355469 2220.6047 0.017076135
2.9453125 2227.1863 0.017124191
2.9550781 2229.4419 0.017170832
2.9648438 2240.5813 0.017253235
2.9746094 2243.0708 0.01730822
2.984375  2245.9927 0.017385781
2.9941406 2247.4204 0.017413795
3.0039063 2252.0889 0.017456114
3.0136719 2268.3372 0.01759164
3.0234375 2269.4407 0.01761511
3.0332031 2266.156  0.017667189
3.0429688 2270.3093 0.017701685
3.0527344 2278.6301 0.017792732
3.0625    2284.9731 0.017867908
3.0722656 2292.2559 0.017941594
3.0820313 2297.5173 0.018007904
3.0917969 2301.6833 0.01804851
3.1015625 2308.2178 0.018160567
3.1113281 2311.9526 0.018233284
3.1210938 2316.3574 0.018283129
3.1308594 2320.2002 0.018302575
3.140625  2322.395  0.018323883
3.1503906 2318.29   0.018340349
3.1601563 2321.3113 0.018390715
3.1699219 2328.3462 0.01845248
3.1796875 2332.3069 0.018491521
3.1894531 2334.6819 0.018572882
3.1992188 2339.2163 0.018636063
3.2089844 2346.5454 0.018695965
3.21875   2356.2485 0.01875788
3.2285156 2366.5334 0.018836483
3.2382813 2369.4673 0.018927455
3.2480469 2366.4705 0.018928573
3.2578125 2372.1074 0.018953308
3.2675781 2379.8789 0.019062683
3.2773438 2387.9275 0.019154772
3.2871094 2389.9612 0.019199252
3.296875  2393.7373 0.019256175
3.3066406 2395.7761 0.019297823
3.3164063 2400.2009 0.019375384
3.3261719 2403.1589 0.019389465
3.3359375 2407.01   0.019446015
3.3457031 2410.7495 0.019490942
3.3554688 2415.1001 0.019554272
3.3652344 2421.0364 0.019633546
3.375     2426.8628 0.019692779
3.3847656 2434.644  0.019768849
3.3945313 2442.9268 0.019845143
3.4042969 2455.9006 0.020002946
3.4140625 2453.7952 0.020012558
3.4238281 2448.8713 0.020008683
3.4335938 2448.8462 0.02005659
3.4433594 2452.1506 0.02007179
3.453125  2455.2991 0.020139964
3.4628906 2461.2976 0.020190999
3.4726563 2465.5149 0.020228179
3.4824219 2474.7024 0.020308793
3.4921875 2482.6663 0.020376146
3.5019531 2491.2957 0.020487979
3.5117188 2494.8237 0.020587146
3.5214844 2490.6995 0.020541104
3.53125   2494.543  0.020634532
3.5410156 2498.9893 0.020648686
3.5507813 2504.5354 0.020719171
3.5605469 2508.7061 0.020783098
3.5703125 2513.6611 0.020879433
3.5800781 2513.4492 0.020861328
3.5898438 2517.644  0.02093807
3.5996094 2521.439  0.021004304
3.609375  2531.6765 0.021080673
3.6191406 2538.3828 0.021138862
3.6289063 2543.7363 0.021217315
3.6386719 2549.031  0.02123758
3.6484375 2553.2676 0.021318868
3.6582031 2554.6104 0.021370053
3.6679688 2563.259  0.021456778
3.6777344 2570.1392 0.021555126
3.6875    2569.2429 0.021556914
3.6972656 2575.4839 0.021654665
3.7070313 2577.9873 0.021683423
3.7167969 2580.5823 0.021758974
3.7265625 2590.2605 0.021834524
3.7363281 2596.0986 0.021921769
3.7460938 2602.0642 0.02200447
3.7558594 2598.3765 0.022032559
3.765625  2596.917  0.022032706
3.7753906 2608.0154 0.022112206
3.7851563 2613.7227 0.022178218
3.7949219 2617.8118 0.022210255
3.8046875 2618.3613 0.022260472
3.8144531 2621.6243 0.022327825
3.8242188 2628.8311 0.022389889
3.8339844 2635.7229 0.022455379
3.84375   2641.4304 0.022536516
3.8535156 2643.0059 0.022568777
3.8632813 2646.9819 0.022598282
3.8730469 2653.1587 0.022697449
3.8828125 2662.6199 0.02274394
3.8925781 2668.7627 0.02281256
3.9023438 2665.0107 0.022847429
3.9121094 2665.4402 0.022904947
3.921875  2677.2268 0.022961125
3.9316406 2682.7524 0.023067519
3.9414063 2687.1721 0.023098143
3.9511719 2693.4229 0.023156404
3.9609375 2699.6311 0.023244619
3.9707031 2701.4241 0.023302881
3.9804688 2705.324  0.023374856
3.9902344 2705.2024 0.023389308
4         2719.6455 0.023484528
4.0097656 2723.5632 0.023554787
4.0195313 2722.3779 0.023626089
4.0292969 2721.5366 0.023637637
4.0390625 2730.1499 0.023696573
4.0488281 2730.8108 0.023740605
4.0585938 2732.5857 0.023783669
4.0683594 2740.7771 0.023842826
4.078125  2751.0698 0.023937074
4.0878906 2758.8425 0.024028197
4.0976563 2760.3154 0.024051817
4.1074219 2762.3242 0.024134591
4.1171875 2770.5291 0.024206936
4.1269531 2774.0486 0.024231449
4.1367188 2784.6587 0.02432212
4.1464844 2787.2178 0.02440758
4.15625   2786.7483 0.024440065
4.1660156 2783.8489 0.0244499
4.1757813 2783.2231 0.024503024
4.1855469 2785.9043 0.024572685
4.1953125 2794.8523 0.024607182
4.2050781 2796.8677 0.024683325
4.2148438 2799.9692 0.024694875
4.2246094 2804.5518 0.024744121
4.234375  2819.9502 0.024817958
4.2441406 2830.2551 0.024972709
4.2539063 2838.5713 0.025014803
4.2636719 2842.8074 0.025070461
4.2734375 2842.7715 0.025158301
4.2832031 2850.0757 0.025224015
4.2929688 2851.4348 0.025307687
4.3027344 2854.8135 0.025336297
4.3125    2861.3679 0.025433674
4.3222656 2862.3538 0.025485829
4.3320313 2858.7634 0.025449917
4.3417969 2857.3972 0.02548717
4.3515625 2861.2788 0.025549158
4.3613281 2865.2722 0.02558306
4.3710938 2872.436  0.025682077
4.3808594 2875.9636 0.025694219
4.390625  2883.2363 0.025764108
4.4003906 2888.5759 0.025800541
4.4101563 2891.5027 0.025855675
4.4199219 2897.7515 0.025914311
4.4296875 2905.8777 0.025979206
4.4394531 2907.0652 0.026066229
4.4492188 2906.9187 0.026073083
4.4589844 2914.4873 0.026163086
4.46875   2919.4192 0.02623193
4.4785156 2928.1108 0.026313737
4.4882813 2937.9897 0.026369246
4.4980469 2940.7336 0.02645202
4.5078125 2945.2351 0.026530774
4.5175781 2947.5715 0.026572719
4.5273438 2950.4141 0.026642904
4.5371094 2954.1992 0.026696622
4.546875  2952.1084 0.026704893
4.5566406 2954.6416 0.026725158
4.5664063 2961.0261 0.026808532
4.5761719 2975.281  0.026909485
4.5859375 2984.7505 0.027023181
4.5957031 2987.2542 0.027077349
4.6054688 2990.9436 0.027150214
4.6152344 2989.8647 0.027154533
4.625     2991.8328 0.027209369
4.6347656 3003.2292 0.027282611
4.6445313 3003.3501 0.027330741
4.6542969 3005.1719 0.027386323
4.6640625 3014.3186 0.027418884
4.6738281 3023.5608 0.027556268
4.6835938 3027.0715 0.027609244
4.6933594 3024.4385 0.027655212
4.703125  3024.9841 0.027634203
4.7128906 3031.615  0.027737617
4.7226563 3038.5696 0.027781948
4.7324219 3041.0405 0.027850119
4.7421875 3041.1841 0.027877018
4.7519531 3048.0623 0.027966499
4.7617188 3049.5706 0.02798125
4.7714844 3051.8499 0.02801843
4.78125   3056.3521 0.028104782
4.7910156 3066.6846 0.028168634
4.8007813 3069.4341 0.028218778
4.8105469 3069.802  0.028268024
4.8203125 3067.9446 0.02826035
4.8300781 3073.092  0.028308406
4.8398438 3084.6448 0.028415695
4.8496094 3090.5664 0.028467027
4.859375  3096.0559 0.02854608
4.8691406 3110.041  0.028651508
4.8789063 3118.4873 0.028744265
4.8886719 3116.8535 0.028807966
4.8984375 3117.72   0.028831808
4.9082031 3123.3481 0.028910339
4.9179688 3124.7776 0.0289838
4.9277344 3127.8484 0.029018596
4.9375    3130.9663 0.029077157
4.9472656 3135.7427 0.029130057
4.9570313 3144.5107 0.029195324
4.9667969 3152.5576 0.029297099
4.9765625 3157.4282 0.029308274
4.9863281 3158.9661 0.029402152
4.9960938 3163.2151 0.029441563
5.0058594 3169.9863 0.02951473
5.015625  3167.8848 0.029535517
5.0253906 3175.7395 0.029637067
5.0351563 3181.7183 0.029702112
5.0449219 3183.3271 0.029706208
5.0546875 3184.3259 0.029781833
5.0644531 3188.6509 0.02980493
5.0742188 3193.8477 0.029857457
5.0839844 3198.2593 0.029938594
5.09375   3198.1008 0.029931143
5.1035156 3205.4998 0.030022264
5.1132813 3211.6372 0.030075237
5.1230469 3224.4697 0.030208752
5.1328125 3236.5806 0.030302182
5.1425781 3233.5918 0.030315073
5.1523438 3231.385  0.030351207
5.1621094 3234.4839 0.030407906
5.171875  3241.2793 0.030469224
5.1816406 3243.2517 0.030527189
5.1914063 3244.0237 0.030556321
5.2011719 3245.1631 0.030638501
5.2109375 3254.0676 0.030662343
5.2207031 3260.1697 0.030736923
5.2304688 3260.3235 0.030788556
5.2402344 3271.2329 0.030835422
5.25      3281.8628 0.030951202
5.2597656 3278.0908 0.031015053
5.2695313 3277.116  0.031026753
5.2792969 3286.6917 0.031138809
5.2890625 3289.8477 0.031150058
5.2988281 3294.937  0.031201093
5.3085938 3296.4802 0.031223448
5.3183594 3297.2727 0.031311214
5.328125  3305.8733 0.031355694
5.3378906 3314.6411 0.03144294
5.3476563 3317.0073 0.03148891
5.3574219 3327.019  0.031578913
5.3671875 3325.9111 0.031585172
5.3769531 3329.748  0.031674951
5.3867188 3332.7234 0.031727031
5.3964844 3339.7488 0.031763017
5.40625   3345.7329 0.031858608
5.4160156 3345.929  0.031893924
5.4257813 3357.0872 0.031975955
5.4355469 3368.575  0.032094195
5.4453125 3373.0554 0.032138079
5.4550781 3371.4348 0.0321877
5.4648438 3376.8711 0.03222242
5.4746094 3380.7092 0.032298937
5.484375  3379.3225 0.032330975
5.4941406 3379.0935 0.032379627
5.5039063 3381.1594 0.032428652
5.5136719 3396.0586 0.032504052
5.5234375 3402.127  0.032616779
5.5332031 3404.1301 0.032641143
5.5429688 3404.6306 0.032713264
5.5527344 3410.7378 0.032746866
