MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.021484 s         4/20/2017 10:51:56 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
2.9794922 2779.3372 0.01733914
2.9892578 2779.927  0.017383099
2.9990234 2786.3064 0.017463118
3.0087891 2806.6753 0.017531067
3.0185547 2813.1677 0.017665327
3.0283203 2820.3308 0.017677099
3.0380859 2838.4949 0.017784834
3.0478516 2833.4399 0.017815232
3.0576172 2832.1819 0.017861873
3.0673828 2840.2046 0.017931759
3.0771484 2848.855  0.018018037
3.0869141 2861.8867 0.018080622
3.0966797 2868.7822 0.018185824
3.1064453 2876.9031 0.018230081
3.1162109 2877.1531 0.018284321
3.1259766 2878.9646 0.018320233
3.1357422 2879.8674 0.018360615
3.1455078 2888.9326 0.018424541
3.1552734 2890.7104 0.018462837
3.1650391 2895.2781 0.018493384
3.1748047 2903.6777 0.018596798
3.1845703 2911.1526 0.018627197
3.1943359 2919.3315 0.01870349
3.2041016 2925.397  0.018769354
3.2138672 2935.792  0.018849224
3.2236328 2945.7263 0.018884987
3.2333984 2943.9641 0.018954575
3.2431641 2942.4832 0.019014627
3.2529297 2952.2935 0.019027144
3.2626953 2961.1365 0.019158572
3.2724609 2960.0933 0.019167513
3.2822266 2970.6104 0.019245297
3.2919922 2974.9106 0.019314885
3.3017578 2981.042  0.01936093
3.3115234 2992.5005 0.019446313
3.3212891 2997.3533 0.019462258
3.3310547 3001.4187 0.019518882
3.3408203 3005.1135 0.019594431
3.3505859 3010.2332 0.019646287
3.3603516 3018.2295 0.01975745
3.3701172 3020.3    0.019760577
3.3798828 3022.1826 0.019838961
3.3896484 3020.1289 0.019859076
3.3994141 3022.8772 0.019838214
3.4091797 3037.9141 0.019968899
3.4189453 3049.0476 0.020072611
3.4287109 3048.5193 0.020094514
3.4384766 3046.3411 0.020092575
3.4482422 3050.917  0.020153077
3.4580078 3059.3301 0.020241737
3.4677734 3069.5098 0.020305665
3.4775391 3076.6992 0.020344408
3.4873047 3084.0322 0.020418763
3.4970703 3093.4531 0.020529628
3.5068359 3095.075  0.020598324
3.5166016 3094.0308 0.020589678
3.5263672 3098.0632 0.020653009
3.5361328 3099.2739 0.020723045
3.5458984 3102.6318 0.020736901
3.5556641 3113.7874 0.020835249
3.5654297 3122.6565 0.020876825
3.5751953 3131.0823 0.020990074
3.5849609 3144.897  0.02108678
3.5947266 3149.4473 0.021138938
3.6044922 3149.0542 0.02116069
3.6142578 3149.6255 0.021259038
3.6240234 3149.2183 0.021297781
3.6337891 3149.4067 0.021306427
3.6435547 3157.3171 0.021352172
3.6533203 3171.3611 0.021461098
3.6630859 3178.0837 0.021533966
3.6728516 3178.1292 0.021594016
3.6826172 3181.5613 0.021615179
3.6923828 3189.5627 0.021690575
3.7021484 3196.4756 0.021756887
3.7119141 3194.6609 0.02182618
3.7216797 3192.8718 0.021789968
3.7314453 3205.5    0.021830352
3.7412109 3210.8486 0.021955371
3.7509766 3218.2417 0.022019148
3.7607422 3229.6956 0.022085011
3.7705078 3234.9695 0.022201836
3.7802734 3241.7197 0.02224803
3.7900391 3246.925  0.022279771
3.7998047 3250.2898 0.022333415
3.8095703 3252.0029 0.022391828
3.8193359 3255.4822 0.022426693
3.8291016 3259.0701 0.02247378
3.8388672 3268.3071 0.022579877
3.8486328 3271.7837 0.022617729
3.8583984 3270.6809 0.022644846
3.8681641 3267.7856 0.022665262
3.8779297 3283.1848 0.022757649
3.8876953 3289.9902 0.022799969
3.8974609 3295.3574 0.022898018
3.9072266 3299.1714 0.022942575
3.9169922 3298.6987 0.022942575
3.9267578 3305.0776 0.023048965
3.9365234 3312.8718 0.023115575
3.9462891 3318.2332 0.023180095
3.9560547 3323.9431 0.023252813
3.9658203 3332.2261 0.023290515
3.9755859 3336.5559 0.023396015
3.9853516 3340.8049 0.023425968
3.9951172 3342.8538 0.023469178
4.0048828 3344.9299 0.023524761
4.0146484 3356.3252 0.023591073
4.0244141 3359.4392 0.023664236
4.0341797 3364.8694 0.023717133
4.0439453 3368.9463 0.023781657
4.0537109 3379.4868 0.023874195
4.0634766 3381.8843 0.023905933
4.0732422 3383.6411 0.023962108
4.0830078 3392.0127 0.024044665
4.0927734 3394.4717 0.024093239
4.1025391 3404.1978 0.024180857
4.1123047 3413.4946 0.024236886
4.1220703 3418.0232 0.024323909
4.1318359 3422.8169 0.024334041
4.1416016 3422.6023 0.024441183
4.1513672 3417.1326 0.024457129
4.1611328 3414.7031 0.02447933
4.1708984 3420.9077 0.024535656
4.1806641 3430.9382 0.024616869
4.1904297 3440.6067 0.024629235
4.2001953 3440.2075 0.024729816
4.2099609 3449.2273 0.02474889
4.2197266 3449.5498 0.024824588
4.2294922 3455.3086 0.024863331
4.2392578 3458.8179 0.024935754
4.2490234 3460.1072 0.024915338
4.2587891 3466.0728 0.025011746
4.2685547 3470.563  0.025057793
4.2783203 3470.0244 0.025106966
4.2880859 3476.2249 0.025149882
4.2978516 3487.8333 0.025234072
4.3076172 3496.0435 0.025313795
4.3173828 3505.2278 0.025386512
4.3271484 3513.3423 0.025483219
4.3369141 3519.033  0.025575312
4.3466797 3519.7495 0.025584698
4.3564453 3522.782  0.02570018
4.3662109 3520.9524 0.02569288
4.3759766 3521.489  0.025752485
4.3857422 3531.8601 0.025824606
4.3955078 3539.3892 0.02588466
4.4052734 3540.2791 0.025974067
4.4150391 3541.2798 0.025956186
4.4248047 3545.1768 0.026006548
4.4345703 3543.4419 0.026007446
4.4443359 3560.8521 0.026134698
4.4541016 3571.2705 0.026237218
4.4638672 3575.9973 0.026287587
4.4736328 3579.8877 0.026347339
4.4833984 3582.4746 0.026467741
4.4931641 3578.1296 0.026394876
4.5029297 3577.7456 0.026431084
4.5126953 3587.6731 0.026568174
4.5224609 3593.1655 0.026586056
4.5322266 3601.105  0.026697814
4.5419922 3606.47   0.026730895
4.5517578 3611.6565 0.026760848
4.5615234 3614.563  0.026838481
4.5712891 3620.9724 0.026890934
4.5810547 3627.5405 0.026949048
4.5908203 3632.6804 0.027041284
4.6005859 3634.4192 0.02707541
4.6103516 3641.0564 0.027139632
4.6201172 3645.8894 0.027168691
4.6298828 3652.271  0.027285814
4.6396484 3652.1218 0.027293118
4.6494141 3657.8225 0.02741456
4.6591797 3666.1011 0.027450172
4.6689453 3675.5452 0.027512014
4.6787109 3677.4861 0.027538836
4.6884766 3676.083  0.027586969
4.6982422 3676.8342 0.027660577
4.7080078 3685.6064 0.02775058
4.7177734 3689.5054 0.027747599
4.7275391 3701.6089 0.027869789
4.7373047 3710.8875 0.027962923
4.7470703 3720.7727 0.028032959
4.7568359 3723.1919 0.028078111
4.7666016 3723.1675 0.028114168
4.7763672 3716.9075 0.028153658
4.7861328 3717.3899 0.028202685
4.7958984 3721.3291 0.028209535
4.8056641 3734.4648 0.02833277
4.8154297 3740.0901 0.028385671
4.8251953 3748.0381 0.028490424
4.8349609 3748.0239 0.028550029
4.8447266 3755.0852 0.028559864
4.8544922 3758.3252 0.028619468
4.8642578 3760.4824 0.028638395
4.8740234 3767.8528 0.028732717
4.8837891 3780.4978 0.028802752
4.8935547 3790.8474 0.028916895
4.9033203 3793.6162 0.028985143
4.9130859 3795.9077 0.029070823
4.9228516 3795.8018 0.029084682
4.9326172 3794.7795 0.029135942
4.9423828 3791.5071 0.029145777
4.9521484 3797.1555 0.029224603
4.9619141 3806.585  0.029262304
4.9716797 3813.1592 0.029359015
4.9814453 3813.937  0.029404461
4.9912109 3822.3867 0.029472411
5.0009766 3826.3027 0.029502213
5.0107422 3831.4268 0.029553326
5.0205078 3834.4854 0.029597282
5.0302734 3839.7097 0.029649584
5.0400391 3846.1755 0.029723795
5.0498047 3847.5068 0.029737949
5.0595703 3851.0769 0.029846279
5.0693359 3854.6396 0.029871909
5.0791016 3860.4604 0.029916167
5.0888672 3869.283  0.030002892
5.0986328 3880.7522 0.030078737
5.1083984 3888.4785 0.03011167
5.1181641 3890.2173 0.030204356
5.1279297 3887.6741 0.030261576
5.1376953 3890.4373 0.030307023
5.1474609 3890.9851 0.03033936
5.1572266 3899.6326 0.030412229
5.1669922 3910.9595 0.030500738
5.1767578 3914.822  0.030554978
5.1865234 3914.8794 0.030605046
5.1962891 3921.7109 0.030656159
5.2060547 3922.1045 0.030691473
5.2158203 3924.8154 0.030755401
5.2255859 3935.1289 0.03084108
5.2353516 3937.8892 0.030898154
5.2451172 3939.6978 0.030930193
5.2548828 3951.9561 0.0310196
5.2646484 3960.5986 0.03105402
5.2744141 3965.3804 0.031118242
5.2841797 3969.9929 0.031274036
5.2939453 3965.4307 0.031224044
5.3037109 3961.207  0.031271949
5.3134766 3970.385  0.031339377
5.3232422 3980.6382 0.031476319
5.3330078 3984.0767 0.031509027
5.3427734 3986.5227 0.031545907
5.3525391 3988.4399 0.031557903
5.3623047 3989.6675 0.031580254
5.3720703 4004.1328 0.031673685
5.3818359 4018.272  0.031808242
5.3916016 4021.8794 0.031882003
5.4013672 4023.5137 0.031943694
5.4111328 4022.8477 0.031957552
5.4208984 4023.4712 0.032004267
5.4306641 4024.9248 0.032067597
5.4404297 4026.6365 0.032098442
5.4501953 4032.0627 0.032150447
5.4599609 4042.9021 0.032239556
5.4697266 4056.2219 0.032347441
5.4794922 4058.6875 0.032390282
5.4892578 4059.1165 0.032412931
5.4990234 4067.7046 0.032529458
5.5087891 4074.509  0.032506064
5.5185547 4077.1919 0.032658428
5.5283203 4077.3892 0.032654405
5.5380859 4079.2849 0.032680854
5.5478516 4085.2451 0.032770708
5.5576172 4084.5654 0.032799765
5.5673828 4086.5515 0.032847077
5.5771484 4092.1108 0.032874122
5.5869141 4089.7336 0.032911301
5.5966797 4091.4551 0.03289476
5.6064453 4102.6895 0.033021569
5.6162109 4106.1167 0.033066049
5.6259766 4117.2949 0.033176318
5.6357422 4123.6973 0.033221319
5.6455078 4131.3662 0.033313781
5.6552734 4135.5156 0.033350661
5.6650391 4137.3833 0.033394918
5.6748047 4142.6416 0.033492446
5.6845703 4153.0391 0.033585653
5.6943359 4160.4629 0.033649355
5.7041016 4164.6309 0.033717602
5.7138672 4164.4766 0.033756793
5.7236328 4170.9795 0.033855215
5.7333984 4174.1328 0.033851787
5.7431641 4180.6851 0.033955052
5.7529297 4186.3096 0.0340271
5.7626953 4187.9912 0.034075677
5.7724609 4190.8594 0.034076199
5.7822266 4193.0591 0.034116507
5.7919922 4203.7954 0.034281462
5.8017578 4211.9902 0.034296364
5.8115234 4218.9106 0.034399256
5.8212891 4219.311  0.034430921
5.8310547 4220.8677 0.034536347
5.8408203 4220.7524 0.03452301
5.8505859 4226.6089 0.034582689
5.8603516 4231.6362 0.03463991
5.8701172 4231.7476 0.034656301
5.8798828 4232.7251 0.03470324
5.8896484 4233.625  0.034732595
5.8994141 4239.2368 0.034747571
5.9091797 4243.48   0.03483817
5.9189453 4251.8779 0.034943819
5.9287109 4267.4995 0.034992844
5.9384766 4277.5459 0.035132021
5.9482422 4280.1914 0.035168156
5.9580078 4281.5371 0.035225898
5.9677734 4280.2534 0.035253093
5.9775391 4289.813  0.035366938
5.9873047 4287.7383 0.035366192
5.9970703 4285.3867 0.035351217
6.0068359 4293.8813 0.035456643
6.0166016 4305.0566 0.035509914
6.0263672 4310.3574 0.035620928
6.0361328 4317.2085 0.035713539
6.0458984 4317.6777 0.035709441
6.0556641 4321.3384 0.03572084
6.0654297 4327.8438 0.035879388
6.0751953 4338.0718 0.035865828
6.0849609 4338.8403 0.035927743
6.0947266 4341.2739 0.035999119
6.1044922 4352.8164 0.036106557
6.1142578 4357.897  0.036163777
6.1240234 4358.5107 0.03622666
6.1337891 4356.2153 0.03627263
6.1435547 4361.3896 0.036323667
6.1533203 4363.354  0.036321506
6.1630859 4373.5723 0.036387071
6.1728516 4384.5327 0.03651686
6.1826172 4392.0146 0.036567822
6.1923828 4396.9521 0.036637932
6.2021484 4395.2891 0.036647171
6.2119141 4391.7593 0.036688074
6.2216797 4406.8398 0.036777407
6.2314453 4409.4473 0.036855265
6.2412109 4412.4448 0.036894679
6.2509766 4411.3784 0.036942363
6.2607422 4413.2134 0.036963224
6.2705078 4419.271  0.0370612
6.2802734 4422.3027 0.037054271
6.2900391 4430.5615 0.037148073
6.2998047 4440.374  0.037211403
6.3095703 4448.3926 0.037291795
6.3193359 4460.5771 0.037379265
6.3291016 4463.4072 0.0374832
6.3388672 4457.3472 0.037464574
6.3486328 4453.5771 0.037468821
6.3583984 4457.1035 0.03752023
6.3681641 4462.2344 0.037607402
6.3779297 4468.9741 0.037632063
6.3876953 4477.8188 0.037725493
6.3974609 4486.2046 0.037813187
6.4072266 4493.4521 0.037879646
6.4169922 4502.271  0.037979186
6.4267578 4502.7451 0.038048923
6.4365234 4505.8608 0.038081631
6.4462891 4506.3154 0.038088188
6.4560547 4513.6792 0.038149357
6.4658203 4518.4526 0.038242117
6.4755859 4520.1113 0.038260296
6.4853516 4524.5986 0.038329735
6.4951172 4533.7886 0.038403571
6.5048828 4539.9937 0.0384707
6.5146484 4546.6611 0.038525984
6.5244141 4551.5625 0.038635433
6.5341797 4550.7095 0.038629845
6.5439453 4547.1655 0.038651228
6.5537109 4550.7134 0.038677827
6.5634766 4564.4331 0.03880538
6.5732422 4576.3931 0.038855076
6.5830078 4580.4194 0.038935915
6.5927734 4580.5459 0.038947687
6.6025391 4580.9419 0.038983002
6.6123047 4580.7114 0.039066598
6.6220703 4588.022  0.039107949
6.6318359 4589.6406 0.039211139
6.6416016 4599.022  0.039270297
6.6513672 4604.6055 0.039234087
6.6611328 4612.4326 0.039359704
6.6708984 4616.812  0.039428398
6.6806641 4620.8237 0.039481074
6.6904297 4631.9038 0.03956534
6.7001953 4633.7954 0.039594844
6.7099609 4631.4404 0.03968358
6.7197266 4640.2437 0.039736852
6.7294922 4647.0635 0.039806589
6.7392578 4650.0952 0.039866939
6.7490234 4654.4961 0.039925501
6.7587891 4657.4629 0.039960742
6.7685547 4668.4048 0.04007034
6.7783203 4666.3315 0.040106922
6.7880859 4666.752  0.040102974
6.7978516 4666.5332 0.040130392
6.8076172 4676.9419 0.040272996
6.8173828 4682.9766 0.040264577
6.8271484 4697.2656 0.040406063
6.8369141 4705.4878 0.040446594
6.8466797 4714.5845 0.040572211
6.8564453 4715.3271 0.040625408
6.8662109 4718.3652 0.040689856
6.8759766 4714.3564 0.040702518
6.8857422 4711.021  0.040771961
6.8955078 4714.5205 0.040806457
6.9052734 4715.624  0.040789396
6.9150391 4715.3091 0.040773749
6.9248047 4728.021  0.040909275
6.9345703 4734.5381 0.040974692
6.9443359 4741.7632 0.041010603
6.9541016 4753.7295 0.04110083
6.9638672 4762.6353 0.041177347
6.9736328 4769.2036 0.041265339
6.9833984 4768.3013 0.041342601
6.9931641 4765.6353 0.041384771
7.0029297 4772.7036 0.041380525
7.0126953 4774.2544 0.04145436
7.0224609 4777.4351 0.041513816
7.0322266 4781.6479 0.041534677
7.0419922 4786.4111 0.041609332
7.0517578 4797.6865 0.041684583
7.0615234 4805.272  0.041758493
7.0712891 4811.1182 0.041831061
7.0810547 4816.8086 0.041900203
7.0908203 4829.4331 0.042003468
7.1005859 4828.6689 0.04207693
7.1103516 4833.0898 0.04215613
7.1201172 4834.3096 0.042184219
7.1298828 4835.3311 0.042202845
7.1396484 4845.9907 0.042303499
7.1494141 4844.0244 0.042347606
7.1591797 4845.8521 0.04238933
7.1689453 4852.5542 0.042445287
7.1787109 4856.9502 0.042463988
7.1884766 4857.0386 0.042501763
7.1982422 4863.9854 0.042591915
7.2080078 4861.6929 0.042591169
7.2177734 4865.9341 0.042657033
7.2275391 4868.1328 0.042681769
7.2373047 4875.0728 0.042776614
7.2470703 4881.938  0.042794123
7.2568359 4888.2021 0.042874292
7.2666016 4893.3569 0.042929649
7.2763672 4901.3613 0.043009218
7.2861328 4912.0615 0.043052807
7.2958984 4916.2295 0.043142732
7.3056641 4917.855  0.043242499
7.3154297 4918.7061 0.043206662
7.3251953 4923.8164 0.043303147
7.3349609 4925.957  0.043368712
7.3447266 4938.0093 0.043440014
7.3544922 4945.1064 0.043542534
7.3642578 4942.812  0.043522194
7.3740234 4943.4653 0.043583363
7.3837891 4944.9258 0.043595657
7.3935547 4947.3071 0.043665543
7.4033203 4960.5107 0.043736249
7.4130859 4972.333  0.043820515
7.4228516 4982.043  0.043945238
7.4326172 4988.02   0.044022053
7.4423828 4994.7451 0.044042692
7.4521484 4995.835  0.044125766
7.4619141 5004.5352 0.044190511
7.4716797 4997.9404 0.044206381
7.4814453 5002.0752 0.044288412
7.4912109 5002.4233 0.04432492
7.5009766 4997.9023 0.0443542
7.5107422 5004.7393 0.044412389
7.5205078 5009.4404 0.044441074
