MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/14/2017 6:53:10 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.7041016 1077.0529 0.0091794878
1.7138672 1089.2842 0.0092544407
1.7236328 1101.5024 0.0094032288
1.7333984 1110.0457 0.0094138831
1.7431641 1119.7382 0.009496361
1.7529297 1133.7262 0.0096029043
1.7626953 1147.234  0.0096809119
1.7724609 1157.7878 0.0097375363
1.7822266 1159.0011 0.0097673386
1.7919922 1162.9713 0.0097857416
1.8017578 1170.4135 0.0098122656
1.8115234 1178.3679 0.009886249
1.8212891 1182.1029 0.0099476418
1.8310547 1191.6292 0.0099892914
1.8408203 1199.946  0.010051727
1.8505859 1201.9993 0.010087192
1.8603516 1206.9517 0.010100082
1.8701172 1219.3976 0.010207518
1.8798828 1225.3475 0.01019612
1.8896484 1231.9993 0.010307058
1.8994141 1236.3905 0.010345058
1.9091797 1237.4647 0.010365099
1.9189453 1250.9199 0.010430439
1.9287109 1258.832  0.01055792
1.9384766 1267.7854 0.010587871
1.9482422 1277.2092 0.010698064
1.9580078 1287.8738 0.010762662
1.9677734 1300.1095 0.010873898
1.9775391 1311.5088 0.010987147
1.9873047 1323.5338 0.011114105
1.9970703 1333.2373 0.011195838
2.0068359 1337.9155 0.011260957
2.0166016 1343.7511 0.011335611
2.0263672 1353.7633 0.011397302
2.0361328 1358.8757 0.011436121
2.0458984 1361.9954 0.011563079
2.0556641 1371.3596 0.011604279
2.0654297 1378.2771 0.011701806
2.0751953 1382.9225 0.011722668
2.0849609 1386.958  0.01176037
2.0947266 1395.2391 0.011815353
2.1044922 1398.2523 0.011854843
2.1142578 1407.1677 0.012005492
2.1240234 1414.4403 0.012024939
2.1337891 1422.3315 0.012105628
2.1435547 1423.733  0.012167172
2.1533203 1419.3793 0.012152642
2.1630859 1414.2076 0.012113825
2.1728516 1410.7328 0.01207754
2.1826172 1410.6061 0.012135953
2.1923828 1417.9756 0.01216404
2.2021484 1432.3728 0.012280196
2.2119141 1447.1071 0.012375414
2.2216797 1458.5299 0.012488143
2.2314453 1466.7556 0.012534112
2.2412109 1469.4312 0.012596101
2.2509766 1469.2505 0.01262881
2.2607422 1476.7413 0.012650267
2.2705078 1482.1437 0.012750999
