MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.015625 s         4/20/2017 8:37:55 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.6650391 1567.6847 0.0095210969
1.6748047 1571.0369 0.0095189363
1.6845703 1574.7397 0.009585917
1.6943359 1587.0409 0.0096049905
1.7041016 1596.6461 0.0096417218
1.7138672 1609.1288 0.0097108632
1.7236328 1620.9728 0.0097780675
1.7333984 1634.025  0.0098575652
1.7431641 1644.1901 0.0099088987
1.7529297 1655.553  0.0099293152
1.7626953 1668.0729 0.010050088
1.7724609 1675.2654 0.010091811
1.7822266 1682.9209 0.010152459
1.7919922 1698.3336 0.010226965
1.8017578 1716.8479 0.010314286
1.8115234 1734.6134 0.010342821
1.8212891 1748.8571 0.010510832
1.8310547 1754.028  0.010511355
1.8408203 1762.6697 0.010571033
1.8505859 1775.5042 0.010636373
1.8603516 1783.3353 0.010683016
1.8701172 1792.0554 0.010725037
1.8798828 1796.6726 0.010737256
1.8896484 1803.5962 0.01078941
1.8994141 1815.2422 0.010860638
1.9091797 1827.5393 0.010957122
1.9189453 1838.8125 0.011010021
1.9287109 1842.1465 0.010991172
1.9384766 1853.004  0.011061132
1.9482422 1870.6954 0.011145473
1.9580078 1879.6995 0.011225045
1.9677734 1893.2682 0.011284947
1.9775391 1904.542  0.011379272
1.9873047 1915.6683 0.011384861
1.9970703 1915.6575 0.011404828
2.0068359 1926.2014 0.011511072
2.0166016 1937.6548 0.011555105
2.0263672 1948.5775 0.011575371
2.0361328 1963.0688 0.011694952
2.0458984 1974.5947 0.011799558
2.0556641 1982.8442 0.011844039
2.0654297 1989.3185 0.011869744
2.0751953 1994.9698 0.011865719
2.0849609 2003.655  0.011950954
2.0947266 2017.8282 0.012038499
2.1044922 2025.292  0.012015327
2.1142578 2034.3986 0.012125595
2.1240234 2044.9907 0.012148841
2.1337891 2050.6824 0.012231916
2.1435547 2058.7766 0.012269765
2.1533203 2068.5422 0.012372808
2.1630859 2080.2249 0.01244992
2.1728516 2087.4019 0.012423472
2.1826172 2097.6763 0.012497604
2.1923828 2113.1528 0.012576655
