MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.020508 s         4/20/2017 9:40:35 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.6308594 1252.8705 0.0095882267
1.640625  1252.5161 0.0096207857
1.6503906 1251.7841 0.0096134096
1.6601563 1258.2328 0.009656325
1.6699219 1270.494  0.00970833
1.6796875 1277.4196 0.0098066777
1.6894531 1279.1123 0.0098160654
1.6992188 1282.9087 0.0098908702
1.7089844 1290.2893 0.0099261105
1.71875   1296.3018 0.009983927
1.7285156 1305.391  0.010051652
1.7382813 1310.5377 0.010113045
1.7480469 1316.288  0.01018092
1.7578125 1324.1581 0.010228531
1.7675781 1338.7078 0.010346846
1.7773438 1347.9468 0.010405107
1.7871094 1350.7678 0.010469109
1.796875  1357.7446 0.010556058
1.8066406 1362.2911 0.010634214
1.8164063 1366.8536 0.010673924
1.8261719 1367.1113 0.010670797
1.8359375 1372.9352 0.010727793
1.8457031 1382.8876 0.010868907
1.8554688 1388.522  0.010893567
1.8652344 1396.2731 0.010971204
1.875     1400.234  0.011009947
1.8847656 1409.7799 0.011088029
1.8945313 1410.5742 0.011144952
1.9042969 1410.9392 0.011152104
1.9140625 1413.3151 0.011188835
1.9238281 1420.7979 0.01127854
1.9335938 1424.2352 0.011273324
1.9433594 1432.8828 0.011383593
1.953125  1435.4452 0.011422412
1.9628906 1447.1008 0.011485442
1.9726563 1447.6516 0.011536777
1.9824219 1454.2054 0.01157157
1.9921875 1468.8021 0.011740178
2.0019531 1468.3678 0.011682063
2.0117188 1470.8503 0.011777059
2.0214844 1481.297  0.011869222
2.03125   1479.4288 0.011917204
2.0410156 1494.0681 0.011982471
2.0507813 1501.252  0.012078434
2.0605469 1505.5712 0.012111143
2.0703125 1503.1542 0.012144595
2.0800781 1503.7155 0.012141466
2.0898438 1514.101  0.012219624
2.0996094 1523.1508 0.012294203
2.109375  1534.7262 0.012433976
2.1191406 1542.5955 0.01250513
2.1289063 1546.7279 0.012489855
2.1386719 1546.0887 0.012569801
2.1484375 1549.5709 0.012637079
2.1582031 1552.8925 0.012690349
2.1679688 1557.8519 0.01273796
2.1777344 1564.9272 0.012794733
2.1875    1565.7146 0.01284197
2.1972656 1572.7388 0.012896508
2.2070313 1581.5209 0.012985319
2.2167969 1579.2555 0.012960583
2.2265625 1593.1814 0.013091787
2.2363281 1602.1953 0.013153478
2.2460938 1600.3347 0.013183876
2.2558594 1612.2587 0.013281405
2.265625  1620.7877 0.013363584
2.2753906 1623.7715 0.013446063
2.2851563 1621.8409 0.013431831
2.2949219 1619.5593 0.013455228
2.3046875 1623.8436 0.013510958
2.3144531 1632.442  0.013599545
2.3242188 1635.3794 0.013637096
2.3339844 1639.0826 0.013672411
2.34375   1643.2136 0.013757423
2.3535156 1651.9817 0.01378417
2.3632813 1661.2473 0.013847574
2.3730469 1675.4844 0.013984144
2.3828125 1679.2133 0.014072806
2.3925781 1677.7793 0.014071763
2.4023438 1683.073  0.014153794
2.4121094 1684.748  0.014190227
2.421875  1688.249  0.01424998
2.4316406 1697.8168 0.014333278
2.4414063 1697.9929 0.014329255
2.4511719 1698.2285 0.014389902
2.4609375 1700.7059 0.014404281
2.4707031 1714.7166 0.014507993
2.4804688 1721.9535 0.014596134
2.4902344 1730.0708 0.014700218
2.5       1737.3008 0.014757067
2.5097656 1741.7979 0.014856756
2.5195313 1741.0869 0.014804602
2.5292969 1746.9083 0.014947577
2.5390625 1756.9236 0.015058442
2.5488281 1754.1375 0.015064031
2.5585938 1750.8878 0.015053674
2.5683594 1753.7234 0.015133023
2.578125  1759.2944 0.015152768
2.5878906 1763.1279 0.015221016
2.5976563 1770.7594 0.015255733
2.6074219 1779.9253 0.015349835
2.6171875 1792.7721 0.015478953
2.6269531 1804.5557 0.015565008
2.6367188 1801.5042 0.015640482
2.6464844 1802.0138 0.015636012
2.65625   1803.587  0.01566045
2.6660156 1802.3568 0.015729964
2.6757813 1809.729  0.015810952
2.6855469 1822.5334 0.015868247
2.6953125 1820.6991 0.01589857
2.7050781 1820.7203 0.01599215
2.7148438 1821.8485 0.015995353
2.7246094 1824.2184 0.015994087
2.734375  1831.3779 0.016129762
2.7441406 1855.8512 0.016223714
2.7539063 1857.7407 0.016274378
2.7636719 1856.7097 0.016297027
2.7734375 1855.6813 0.016337708
2.7832031 1862.1017 0.016386211
2.7929688 1867.045  0.016481355
2.8027344 1877.1166 0.016567186
2.8125    1887.486  0.016618297
2.8222656 1900.2821 0.016742647
2.8320313 1901.6943 0.016817078
2.8417969 1903.3098 0.016880631
2.8515625 1898.1492 0.016856715
2.8613281 1899.7522 0.016897768
2.8710938 1909.6615 0.016998947
2.8808594 1916.5682 0.017066598
2.890625  1914.8376 0.017079487
2.9003906 1914.8131 0.017110184
2.9101563 1916.8801 0.017140806
2.9199219 1919.7327 0.017197132
2.9296875 1927.3655 0.017223507
2.9394531 1941.0284 0.017345548
2.9492188 1949.1763 0.017431602
2.9589844 1954.3014 0.017522648
2.96875   1965.0126 0.017615631
2.9785156 1963.3906 0.017617792
2.9882813 1966.9177 0.017691404
2.9980469 1962.0284 0.017742589
3.0078125 1966.0455 0.017778873
3.0175781 1978.9692 0.01789093
3.0273438 1983.2335 0.017933547
3.0371094 1982.3131 0.017943978
3.046875  1983.1173 0.017998964
3.0566406 1985.5398 0.018056408
3.0664063 1988.8258 0.018118769
3.0761719 2000.7335 0.018160418
3.0859375 2008.7484 0.018281937
3.0957031 2007.4865 0.018284097
3.1054688 2015.1073 0.018394738
3.1152344 2023.524  0.018473938
3.125     2020.3949 0.018502772
3.1347656 2018.2343 0.018537268
3.1445313 2018.9871 0.018542036
3.1542969 2023.4172 0.018603578
3.1640625 2025.1759 0.018690601
3.1738281 2030.1844 0.018701032
3.1835938 2044.0206 0.018813163
3.1933594 2048.6521 0.018857419
3.203125  2058.7991 0.018981397
3.2128906 2062.0564 0.019062683
3.2226563 2068.2603 0.019172132
3.2324219 2069.136  0.019165501
3.2421875 2072.2515 0.019251779
3.2519531 2075.1909 0.019324347
3.2617188 2071.5054 0.01934506
3.2714844 2068.2988 0.019322708
3.28125   2068.9548 0.019370839
3.2910156 2071.9854 0.01936622
3.3007813 2081.4312 0.019486696
3.3105469 2092.1638 0.019520596
3.3203125 2098.396  0.019658059
3.3300781 2104.7085 0.019624233
3.3398438 2111.6941 0.019770861
3.3496094 2111.8069 0.019802526
3.359375  2117.052  0.019859299
3.3691406 2122.7815 0.019897072
3.3789063 2133.2747 0.020049961
3.3886719 2133.1975 0.020088704
3.3984375 2135.0781 0.02015218
3.4082031 2136.9509 0.02015516
3.4179688 2137.4417 0.020260962
3.4277344 2140.5935 0.020291582
3.4375    2142.4121 0.020295084
3.4472656 2143.5269 0.020329282
3.4570313 2146.9128 0.020392537
3.4667969 2152.1531 0.020443574
3.4765625 2157.4783 0.020521507
3.4863281 2164.219  0.020574108
3.4960938 2173.1487 0.02066873
3.5058594 2174.2056 0.020695774
3.515625  2177.7021 0.020741895
3.5253906 2180.5791 0.020779073
3.5351563 2186.8367 0.020840466
3.5449219 2193.4412 0.020938888
3.5546875 2204.4475 0.021035746
3.5644531 2212.7214 0.021131337
3.5742188 2211.1978 0.021190867
3.5839844 2208.3508 0.021219775
3.59375   2214.3584 0.021291971
3.6035156 2226.1992 0.021428689
3.6132813 2224.8037 0.021423623
3.6230469 2223.4521 0.021464674
3.6328125 2233.0161 0.021553636
3.6425781 2232.5225 0.021585301
3.6523438 2237.8584 0.021636412
3.6621094 2236.5657 0.021642148
3.671875  2237.5566 0.02171658
3.6816406 2243.7451 0.021723881
3.6914063 2261.5239 0.021907911
3.7011719 2272.0791 0.0219699
3.7109375 2270.2659 0.022014752
3.7207031 2268.5029 0.022033975
3.7304688 2268.1072 0.022072641
3.7402344 2282.2302 0.022151545
3.75      2282.2012 0.022199003
3.7597656 2283.4226 0.022253096
3.7695313 2291.4211 0.022325961
3.7792969 2294.1436 0.022428408
3.7890625 2301.1055 0.0224372
3.7988281 2303.5359 0.02252318
3.8085938 2305.9985 0.022560135
3.8183594 2311.5627 0.022618921
3.828125  2313.7568 0.022674203
3.8378906 2320.3865 0.02275072
3.8476563 2319.5181 0.022773298
3.8574219 2318.6636 0.022842959
3.8671875 2325.624  0.022859871
3.8769531 2330.3958 0.022871939
3.8867188 2336.2085 0.022959635
3.8964844 2336.6846 0.023015812
3.90625   2340.4451 0.023071691
3.9160156 2342.825  0.023098437
3.9257813 2356.7239 0.023245215
3.9355469 2362.4626 0.02326533
3.9453125 2365.2371 0.023351312
3.9550781 2374.1731 0.023460686
3.9648438 2379.1707 0.023530945
3.9746094 2382.2634 0.023582205
3.984375  2384.8745 0.023640545
3.9941406 2380.5762 0.023661407
4.0039063 2380.4153 0.023678541
4.0136719 2386.0103 0.023726972
4.0234375 2392.8948 0.023828745
4.0332031 2401.0774 0.023868009
4.0429688 2404.7717 0.023977831
4.0527344 2407.8352 0.023988709
4.0625    2410.8384 0.024034826
4.0722656 2422.0188 0.024107695
4.0820313 2428.095  0.024213942
4.0917969 2427.3347 0.024255589
4.1015625 2432.0137 0.024285689
4.1113281 2438.2136 0.024361908
4.1210938 2444.9775 0.024477243
4.1308594 2446.8831 0.024527462
4.140625  2444.7727 0.024519041
4.1503906 2442.7896 0.024570672
4.1601563 2445.751  0.024647117
4.1699219 2457.6536 0.024718793
4.1796875 2461.5737 0.024782792
4.1894531 2463.4082 0.02476424
4.1992188 2462.6418 0.024776757
4.2089844 2467.5632 0.024892911
4.21875   2478.5735 0.024968088
4.2285156 2489.0093 0.025057642
4.2382813 2492.9216 0.025143325
4.2480469 2496.2295 0.02519168
4.2578125 2501.3813 0.025240183
4.2675781 2506.5857 0.025319457
4.2773438 2512.3394 0.025408268
4.2871094 2511.5344 0.02544485
4.296875  2512.3875 0.025459453
4.3066406 2519.8889 0.02555944
4.3164063 2527.7163 0.025693178
4.3261719 2527.259  0.025676338
4.3359375 2531.4263 0.025761278
4.3457031 2531.9192 0.02578415
4.3554688 2534.1685 0.025800169
4.3652344 2540.0142 0.025852919
4.375     2544.8704 0.025890395
4.3847656 2560.9619 0.026010573
4.3945313 2572.3621 0.026149079
4.4042969 2566.1233 0.026192367
4.4140625 2569.4932 0.026246011
4.4238281 2566.6443 0.026250705
4.4335938 2574.6514 0.026346147
4.4433594 2574.1829 0.026322827
4.453125  2576.8762 0.026419535
4.4628906 2579.1362 0.026433542
4.4726563 2580.6719 0.026485547
4.4824219 2594.6094 0.026567133
4.4921875 2602.0171 0.02666682
4.5019531 2608.8359 0.026749969
4.5117188 2612.7437 0.026796611
4.5214844 2614.8132 0.026864633
4.53125   2614.3245 0.026891455
4.5410156 2618.436  0.026942937
4.5507813 2619.0579 0.026966631
4.5605469 2621.0398 0.027003733
4.5703125 2621.7461 0.027039275
4.5800781 2634.7874 0.027176514
4.5898438 2645.4055 0.027239025
4.5996094 2651.5901 0.027329326
4.609375  2652.093  0.027385354
4.6191406 2653.6311 0.027441904
4.6289063 2663.303  0.027507767
4.6386719 2666.5676 0.027562678
4.6484375 2665.8018 0.027615353
4.6582031 2670.324  0.027652232
4.6679688 2673.5474 0.027719215
4.6777344 2675.0049 0.027769359
4.6875    2672.9268 0.027776806
4.6972656 2684.5183 0.027862266
4.7070313 2693.5779 0.027988777
4.7167969 2693.2314 0.028005019
4.7265625 2693.2971 0.028049199
4.7363281 2697.8875 0.028059781
4.7460938 2707.3938 0.028136596
4.7558594 2712.4146 0.028209984
4.765625  2723.0811 0.028311908
4.7753906 2722.5039 0.028357133
4.7851563 2725.1323 0.028454812
4.7949219 2731.2058 0.028492138
4.8046875 2733.0361 0.028541533
4.8144531 2732.8638 0.028588025
4.8242188 2729.4829 0.028568506
4.8339844 2732.2236 0.02862796
4.84375   2739.373  0.02867624
4.8535156 2748.613  0.028803274
4.8632813 2753.2202 0.028835384
4.8730469 2757.3584 0.028901175
4.8828125 2761.6902 0.028948486
4.8925781 2764.2036 0.029038787
4.9023438 2760.9048 0.028993413
4.9121094 2765.9783 0.029036477
4.921875  2780.4846 0.029206427
4.9316406 2787.7629 0.02925247
4.9414063 2795.0569 0.02932936
4.9511719 2797.1069 0.029391496
4.9609375 2795.3569 0.029417126
4.9707031 2796.8142 0.029500874
4.9804688 2799.6909 0.029534921
4.9902344 2800.907  0.029518679
5         2813.0671 0.029661357
5.0097656 2816.626  0.029693246
5.0195313 2820.3208 0.029783472
5.0292969 2827.6204 0.029836819
5.0390625 2832.301  0.02992481
5.0488281 2836.1987 0.029948875
5.0585938 2839.3401 0.030040296
5.0683594 2849.4448 0.030104073
5.078125  2849.4211 0.030149221
5.0878906 2856.1318 0.030242875
5.0976563 2858.9058 0.030277669
5.1074219 2856.4167 0.030341819
5.1171875 2857.4739 0.030360818
5.1269531 2869.1995 0.030432418
5.1367188 2872.2659 0.030516908
5.1464844 2881.3887 0.030617416
5.15625   2882.543  0.030616224
5.1660156 2887.4031 0.030708537
5.1757813 2895.5261 0.030805171
5.1855469 2898.2766 0.030869842
5.1953125 2895.8787 0.030871853
5.2050781 2898.0527 0.030929148
5.2148438 2903.6108 0.031000301
5.2246094 2905.6191 0.030987784
5.234375  2916.1179 0.031101704
5.2441406 2922.9597 0.031170622
5.2539063 2921.0793 0.031162798
5.2636719 2926.2578 0.031270906
5.2734375 2929.7058 0.031307861
5.2832031 2933.0056 0.031369925
5.2929688 2937.113  0.03140606
5.3027344 2936.1499 0.031449273
5.3125    2944.8198 0.031558126
5.3222656 2954.4609 0.031609982
5.3320313 2958.2754 0.03168188
5.3417969 2956.7048 0.031747296
5.3515625 2959.0786 0.031796843
5.3613281 2957.4263 0.031784177
5.3710938 2963.6096 0.031858757
5.3808594 2972.2935 0.031938329
5.390625  2975.1538 0.031947792
5.4003906 2979.7913 0.031984597
5.4101563 2982.3955 0.032057092
5.4199219 2985.7419 0.032136813
5.4296875 2989.0308 0.032172799
5.4394531 2992.894  0.032213107
5.4492188 3002.843  0.032284558
5.4589844 3012.488  0.032377169
5.46875   3015.6145 0.032447428
5.4785156 3021.5779 0.0325647
5.4882813 3027.1687 0.032599196
5.4980469 3029.3989 0.032674223
5.5078125 3032.1738 0.032738075
5.5175781 3040.0251 0.032775477
5.5273438 3043.7175 0.032844469
5.5371094 3038.271  0.032851845
5.546875  3046.4124 0.032949373
5.5566406 3050.4937 0.032969937
5.5664063 3048.8215 0.03305316
5.5761719 3050.7659 0.033073127
5.5859375 3056.3594 0.033147931
5.5957031 3060.0823 0.033182502
5.6054688 3067.521  0.033274367
5.6152344 3073.6265 0.033315942
5.625     3081.8059 0.033398047
5.6347656 3082.6707 0.033460632
5.6445313 3091.6248 0.033535287
5.6542969 3094.8062 0.033618063
5.6640625 3096.3774 0.033621937
5.6738281 3098.7742 0.033671409
5.6835938 3110.6609 0.033806711
5.6933594 3116.8545 0.033866689
5.703125  3124.7976 0.033966601
5.7128906 3126.5923 0.034009516
5.7226563 3118.7063 0.033988431
5.7324219 3112.3528 0.033986121
5.7421875 3116.334  0.034045652
5.7519531 3132.448  0.034155399
5.7617188 3143.04   0.034276247
5.7714844 3146.928  0.03428027
5.78125   3144.7449 0.034323558
5.7910156 3149.9709 0.034438521
5.8007813 3153.2661 0.034477264
5.8105469 3157.446  0.034519956
5.8203125 3160.1548 0.034554899
5.8300781 3165.5562 0.034644529
5.8398438 3165.689  0.034672692
5.8496094 3175.5698 0.034721643
5.859375  3178.064  0.034830719
5.8691406 3186.6946 0.034873188
5.8789063 3196.3684 0.034963712
5.8886719 3195.9431 0.035020709
5.8984375 3193.501  0.035032034
5.9082031 3195.6316 0.03505826
5.9179688 3207.8259 0.035172626
5.9277344 3209.5505 0.035200641
5.9375    3205.8835 0.035246909
5.9472656 3211.3384 0.035322234
5.9570313 3219.823  0.035385489
5.9667969 3225.0073 0.035400838
5.9765625 3231.4399 0.035532564
5.9863281 3228.6111 0.03551878
5.9960938 3238.9453 0.035619512
6.0058594 3243.9836 0.035685748
6.015625  3250.4382 0.035791919
6.0253906 3255.8491 0.035846904
6.0351563 3254.8381 0.035846233
6.0449219 3257.793  0.035912693
6.0546875 3264.2007 0.035975873
6.0644531 3272.5928 0.036052987
6.0742188 3274.2109 0.036123618
6.0839844 3278.7344 0.036183298
6.09375   3284.687  0.036244765
6.1035156 3290.457  0.036349669
6.1132813 3296.2244 0.036365315
6.1230469 3306.7253 0.036436543
6.1328125 3307.9988 0.036526546
6.1425781 3300.7944 0.036572441
6.1523438 3303.7788 0.03660515
6.1621094 3304.231  0.036655292
6.171875  3303.291  0.036670044
6.1816406 3303.0803 0.03671445
6.1914063 3304.2527 0.03670834
6.2011719 3314.2437 0.03679812
6.2109375 3323.041  0.036894009
6.2207031 3330.9746 0.036937967
6.2304688 3343.3628 0.037042424
6.2402344 3346.1726 0.037107468
6.25      3349.04   0.037162602
6.2597656 3362.3994 0.03729105
6.2695313 3371.8271 0.037362874
6.2792969 3368.8184 0.037401468
6.2890625 3362.9226 0.037432313
6.2988281 3368.6516 0.037472174
6.3085938 3365.8169 0.037525371
6.3183594 3369.8201 0.037556589
6.328125  3373.7644 0.03762804
6.3378906 3378.5105 0.037671551
6.3476563 3383.6475 0.037776679
6.3574219 3386.5408 0.037823319
6.3671875 3390.2664 0.037789568
6.3769531 3395.3647 0.03787972
6.3867188 3399.6091 0.037948415
6.3964844 3400.1108 0.03801249
6.40625   3404.2544 0.038017482
6.4160156 3418.3159 0.038126931
6.4257813 3423.9438 0.03821291
6.4355469 3428.603  0.038253143
6.4453125 3434.2253 0.038361475
6.4550781 3428.7781 0.038402379
6.4648438 3430.3821 0.038419217
6.4746094 3434.9724 0.038459674
6.484375  3442.6252 0.038525164
6.4941406 3454.5869 0.038638264
6.5039063 3461.575  0.038727671
6.5136719 3467.137  0.038806647
6.5234375 3470.6411 0.03890112
6.5332031 3469.261  0.038911924
6.5429688 3464.405  0.038915798
6.5527344 3469.3665 0.039015934
6.5625    3469.4387 0.03905721
6.5722656 3475.7747 0.039090663
6.5820313 3482.1367 0.039138645
6.5917969 3484.6055 0.039213672
6.6015625 3488.6399 0.039235651
6.6113281 3491.5396 0.039308816
6.6210938 3498.3462 0.039348751
6.6308594 3503.8689 0.039417967
6.640625  3505.3152 0.039469004
6.6503906 3513.9822 0.039555058
6.6601563 3517.8691 0.039595217
6.6699219 3524.1582 0.039703544
6.6796875 3531.2561 0.039740499
6.6894531 3534.0984 0.039787963
6.6992188 3530.5752 0.039858818
6.7089844 3538.6777 0.039914623
6.71875   3541.5144 0.039970204
6.7285156 3544.2725 0.04005
6.7382813 3548.3567 0.040077195
6.7480469 3552.5352 0.040159598
6.7578125 3554.8535 0.040129647
6.7675781 3561.0242 0.040273443
6.7773438 3561.4165 0.040330585
6.7871094 3564.978  0.040371493
6.796875  3568.3811 0.040419251
6.8066406 3577.9661 0.04043974
6.8164063 3587.9297 0.040534362
6.8261719 3594.0691 0.040639788
6.8359375 3593.5012 0.040724054
6.8457031 3588.7537 0.040705726
6.8554688 3594.1077 0.040763691
6.8652344 3594.7717 0.040816888
6.875     3600.2361 0.040891692
6.8847656 3610.0105 0.040876865
6.8945313 3610.9768 0.040983334
6.9042969 3619.719  0.041009709
6.9140625 3625.9541 0.041150972
6.9238281 3637.6025 0.041260418
6.9335938 3639.8022 0.041320175
6.9433594 3634.9856 0.041347668
6.953125  3635.7991 0.041390881
6.9628906 3641.3728 0.041416064
6.9726563 3649.9727 0.041569397
6.9824219 3647.876  0.041521639
6.9921875 3646.9644 0.041601583
7.0019531 3649.0886 0.041580796
7.0117188 3655.4731 0.04170917
7.0214844 3665.0962 0.041800141
7.03125   3670.0251 0.041814521
7.0410156 3682.8757 0.041884407
7.0507813 3693.0901 0.042018518
7.0605469 3689.0242 0.04205808
7.0703125 3691.1846 0.042113736
7.0800781 3696.3853 0.042165518
7.0898438 3698.8821 0.042209476
7.0996094 3695.0813 0.042262968
7.109375  3702.6858 0.04231967
7.1191406 3701.2551 0.042355135
7.1289063 3710.6846 0.042398125
7.1386719 3716.7231 0.042481724
7.1484375 3720.5852 0.042537451
7.1582031 3729.6541 0.042659044
7.1679688 3732.4348 0.04269436
7.1777344 3740.5034 0.042743381
7.1875    3738.2952 0.04277125
7.1972656 3736.8545 0.042835921
7.2070313 3738.0588 0.04285343
7.2167969 3742.3411 0.042910799
7.2265625 3754.9175 0.043030009
7.2363281 3755.3064 0.043068603
7.2460938 3752.2544 0.043133721
7.2558594 3758.3572 0.043099001
7.265625  3769.218  0.043210536
7.2753906 3772.8315 0.043299794
7.2851563 3774.6514 0.043315068
7.2949219 3785.23   0.043410212
7.3046875 3790.3845 0.043475702
7.3144531 3797.4478 0.043545142
7.3242188 3800.7439 0.043604746
7.3339844 3798.7466 0.043684915
7.34375   3797.7429 0.043673366
7.3535156 3794.0459 0.043710098
7.3632813 3806.7864 0.043816939
7.3730469 3815.6851 0.043888688
7.3828125 3824.21   0.043951124
7.3925781 3823.0586 0.043979064
7.4023438 3828.822  0.04413031
7.4121094 3829.1458 0.044056177
7.421875  3832.9949 0.044159815
7.4316406 3840.7417 0.044258907
7.4414063 3841.8538 0.044299666
7.4511719 3848.3687 0.044367835
7.4609375 3844.4385 0.044407174
7.4707031 3847.8811 0.044448376
7.4804688 3860.0176 0.044526163
7.4902344 3869.2529 0.044567809
7.5       3871.3088 0.044669434
7.5097656 3870.1221 0.044728294
7.5195313 3874.9219 0.0447651
7.5292969 3879.6423 0.044835433
7.5390625 3877.083  0.044836108
7.5488281 3884.9546 0.044954713
7.5585938 3892.8718 0.04500255
7.5683594 3898.687  0.045021921
7.578125  3901.5569 0.045122951
7.5878906 3900.1943 0.045136958
7.5976563 3897.71   0.045116838
