MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.014648 s         4/14/2017 12:06:36 PM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.9658203 530.13983 0.010862052
1.9755859 534.13324 0.010921955
1.9853516 537.26721 0.010904447
1.9951172 541.00848 0.010950416
2.0048828 546.5058  0.010988637
2.0146484 552.92023 0.011018813
2.0244141 558.83191 0.01105696
2.0341797 565.83405 0.011125207
2.0439453 568.54877 0.011154115
2.0537109 569.13556 0.011200756
2.0634766 568.75732 0.011153519
2.0732422 569.505   0.01120314
2.0830078 573.47577 0.01123093
2.0927734 578.57599 0.011242851
2.1025391 584.41211 0.0112997
2.1123047 591.71735 0.011363403
2.1220703 603.2818  0.011433065
2.1318359 618.10529 0.011582226
2.1416016 630.56781 0.011682733
2.1513672 635.81598 0.011713727
2.1611328 641.73749 0.011779443
2.1708984 646.04645 0.011786743
2.1806641 653.29565 0.011923834
2.1904297 659.37415 0.01195699
2.2001953 662.50275 0.011966304
2.2099609 668.65973 0.01200281
2.2197266 675.05829 0.012063309
2.2294922 679.46002 0.012125224
2.2392578 687.89996 0.012175516
2.2490234 697.46521 0.012240857
2.2587891 709.42108 0.01233384
2.2685547 720.2182  0.012452751
2.2783203 726.81146 0.01249969
2.2880859 737.76764 0.01257062
2.2978516 749.49982 0.012713448
2.3076172 760.26788 0.012767986
2.3173828 768.22577 0.012848155
2.3271484 771.70752 0.012867375
2.3369141 777.09735 0.012915953
2.3466797 787.18866 0.013031141
2.3564453 797.86115 0.013106839
2.3662109 807.08014 0.01313053
2.3759766 816.06281 0.013227314
2.3857422 825.24969 0.013261215
2.3955078 834.15533 0.013407022
2.4052734 842.37909 0.013459623
2.4150391 851.49817 0.013513044
2.4248047 859.36475 0.013581365
2.4345703 868.1283  0.013661011
2.4443359 876.24335 0.013729854
2.4541016 884.2475  0.013734921
2.4638672 893.82275 0.013793186
2.4736328 906.31543 0.013946146
2.4833984 914.70972 0.014002844
2.4931641 923.13464 0.01407221
2.5029297 928.1308  0.014117509
2.5126953 930.92328 0.014138818
2.5224609 938.19556 0.014231056
2.5322266 946.22968 0.014240817
2.5419922 952.71313 0.014331265
2.5517578 959.70959 0.01441434
2.5615234 969.60895 0.014458448
2.5712891 979.25372 0.014517085
2.5810547 987.46179 0.014631897
2.5908203 997.56055 0.014690906
2.6005859 1008.6132 0.014753491
2.6103516 1017.2065 0.014853998
2.6201172 1027.2214 0.014964789
2.6298828 1034.4573 0.015045255
2.6396484 1042.3317 0.015099049
2.6494141 1050.6063 0.01512982
2.6591797 1058.1179 0.0152345
2.6689453 1065.8152 0.015274286
2.6787109 1071.4814 0.015310049
2.6884766 1079.1815 0.015434474
2.6982422 1088.3846 0.015464872
2.7080078 1096.5073 0.015541987
2.7177734 1104.245  0.015643761
2.7275391 1111.3627 0.015713274
2.7373047 1118.2284 0.015755147
2.7470703 1126.2234 0.01579538
2.7568359 1135.5872 0.0158526
2.7666016 1145.578  0.015994459
2.7763672 1156.0938 0.016074777
2.7861328 1161.5101 0.016137362
2.7958984 1162.7349 0.016164705
2.8056641 1163.4519 0.016227514
2.8154297 1165.4437 0.016232505
2.8251953 1168.6642 0.016264692
2.8349609 1173.5208 0.016302317
2.8447266 1180.5991 0.016398802
2.8544922 1187.9043 0.016403496
2.8642578 1195.1715 0.016464069
2.8740234 1203.7518 0.016553029
2.8837891 1213.9166 0.016630217
2.8935547 1223.5151 0.016773939
2.9033203 1227.3311 0.0168024
2.9130859 1230.2551 0.01686275
2.9228516 1238.5214 0.016928315
2.9326172 1244.2543 0.017021447
2.9423828 1247.9718 0.017059147
2.9521484 1252.3522 0.017137453
2.9619141 1254.0735 0.017141104
2.9716797 1262.2329 0.017219335
2.9814453 1268.2333 0.017243475
2.9912109 1273.5922 0.017297119
3.0009766 1278.5457 0.017367154
3.0107422 1282.1481 0.017429739
3.0205078 1287.5131 0.017450079
3.0302734 1293.5533 0.017536134
3.0400391 1300.1598 0.017587095
3.0498047 1307.5437 0.017717853
3.0595703 1314.1234 0.0177598
3.0693359 1321.3519 0.017815158
3.0791016 1331.9043 0.017940998
3.0888672 1337.2101 0.01802057
3.0986328 1337.4678 0.01803875
3.1083984 1341.4725 0.018109605
3.1181641 1344.7438 0.018138587
3.1279297 1349.9489 0.018211603
3.1376953 1354.8153 0.018289983
3.1474609 1358.479  0.018312037
3.1572266 1363.1544 0.01833804
3.1669922 1371.4781 0.018438846
3.1767578 1378.1179 0.018511042
3.1865234 1381.299  0.018576533
3.1962891 1384.1133 0.018605366
3.2060547 1387.0234 0.018635988
3.2158203 1393.8878 0.018706173
3.2255859 1389.7173 0.018720254
3.2353516 1385.1339 0.018720403
3.2451172 1383.8752 0.018773526
3.2548828 1384.7827 0.018790439
3.2646484 1392.415  0.018853396
3.2744141 1402.4662 0.018895641
3.2841797 1408.66   0.018953308
3.2939453 1410.7469 0.018963739
3.3037109 1411.8073 0.01901269
3.3134766 1416.4956 0.01908198
3.3232422 1422.3257 0.019134581
3.3330078 1429.0961 0.019174144
3.3427734 1431.8352 0.019230917
3.3525391 1434.9761 0.01927495
3.3623047 1441.9725 0.019355044
3.3720703 1446.8195 0.019416884
3.3818359 1453.4397 0.019438118
3.3916016 1462.5979 0.01955241
3.4013672 1462.7599 0.019597039
3.4111328 1467.5903 0.019634441
3.4208984 1472.4941 0.019720642
3.4306641 1464.5763 0.019681081
3.4404297 1461.0255 0.019706264
3.4501953 1461.795  0.019720348
3.4599609 1472.0973 0.019801632
3.4697266 1481.5133 0.01989387
3.4794922 1492.4032 0.019962862
3.4892578 1501.7399 0.02009891
3.4990234 1508.0017 0.020159185
3.5087891 1516.2159 0.020271316
3.5185547 1522.001  0.020328911
3.5283203 1524.2501 0.020371974
3.5380859 1526.8607 0.020500422
3.5478516 1530.3226 0.020520166
3.5576172 1537.4471 0.020573065
3.5673828 1545.4767 0.020706356
3.5771484 1541.3728 0.020719245
3.5869141 1534.1648 0.020722672
3.5966797 1530.5508 0.020720661
3.6064453 1529.1444 0.020718725
3.6162109 1531.4948 0.020768046
3.6259766 1543.5912 0.020785555
3.6357422 1553.1776 0.020881446
3.6455078 1562.0485 0.021000877
3.6552734 1565.6818 0.021030679
3.6650391 1570.636  0.021094235
3.6748047 1570.5436 0.021113455
3.6845703 1570.4261 0.021204948
3.6943359 1574.8398 0.021245256
3.7041016 1587.1659 0.021314844
3.7138672 1593.686  0.021372959
3.7236328 1597.3369 0.021424368
3.7333984 1601.7231 0.02150245
3.7431641 1608.0359 0.021613685
3.7529297 1613.3196 0.021641552
3.7626953 1622.5973 0.021752866
3.7724609 1628.3242 0.021848902
3.7822266 1631.382  0.021915659
3.7919922 1634.5756 0.022036878
3.8017578 1635.4845 0.022086576
3.8115234 1640.92   0.022117123
3.8212891 1644.2881 0.022198185
3.8310547 1642.3755 0.022239909
3.8408203 1645.3586 0.02229139
3.8505859 1652.2012 0.022368953
3.8603516 1654.7245 0.022414923
3.8701172 1659.5062 0.022473708
3.8798828 1668.5121 0.022557529
3.8896484 1672.7877 0.022647977
3.8994141 1674.5111 0.022683814
3.9091797 1677.5752 0.022703409
3.9189453 1679.946  0.022783875
3.9287109 1685.9758 0.022827983
3.9384766 1689.5958 0.022898093
3.9482422 1695.6136 0.023005828
3.9580078 1697.3007 0.023029819
3.9677734 1695.467  0.023024604
3.9775391 1693.5737 0.023144558
3.9873047 1692.5045 0.023094861
3.9970703 1694.0758 0.023131967
4.0068359 1697.9623 0.02318345
4.0166016 1704.6012 0.023225918
4.0263672 1711.088  0.023353919
4.0361328 1720.3271 0.023390725
4.0458984 1729.4183 0.023446977
4.0556641 1739.2964 0.023574904
4.0654297 1743.4022 0.023653062
4.0751953 1744.8093 0.023742616
4.0849609 1748.1554 0.023768099
4.0947266 1754.3058 0.023865255
4.1044922 1754.608  0.023921356
4.1142578 1757.1809 0.023992062
4.1240234 1761.316  0.024037138
4.1337891 1765.7214 0.024095925
4.1435547 1769.8239 0.024222657
4.1533203 1774.4061 0.024272203
4.1630859 1772.8604 0.024287255
4.1728516 1774.9891 0.02434589
4.1826172 1779.9767 0.024353638
4.1923828 1786.5767 0.024458393
4.2021484 1788.2968 0.024475679
4.2119141 1796.0902 0.024608076
4.2216797 1798.5133 0.0246609
4.2314453 1793.6349 0.024646148
4.2412109 1788.8546 0.024680719
4.2509766 1785.7877 0.024659483
4.2607422 1782.4572 0.02471067
4.2705078 1779.038  0.024671555
4.2802734 1776.3296 0.024690183
4.2900391 1775.1444 0.024648607
4.2998047 1779.3759 0.024692265
4.3095703 1783.986  0.024739504
4.3193359 1786.4167 0.024776235
4.3291016 1786.5439 0.024773479
4.3388672 1787.3344 0.024815872
4.3486328 1787.7466 0.024824962
4.3583984 1797.5454 0.024867503
4.3681641 1812.3313 0.025006607
4.3779297 1822.6392 0.025067702
4.3876953 1832.3634 0.025125667
4.3974609 1837.2515 0.025258064
4.4072266 1840.7994 0.025337562
4.4169922 1845.318  0.025385618
4.4267578 1851.9165 0.025475323
4.4365234 1857.2673 0.025504677
4.4462891 1865.9027 0.025593193
4.4560547 1861.3105 0.025665609
4.4658203 1858.2119 0.025707558
4.4755859 1856.4739 0.025729239
4.4853516 1857.2521 0.0257653
4.4951172 1857.7385 0.025792792
4.5048828 1859.4998 0.025802627
4.5146484 1858.5024 0.025850013
4.5244141 1859.6522 0.025867522
4.5341797 1867.9557 0.025929809
4.5439453 1877.451  0.026016459
4.5537109 1884.9608 0.026070476
4.5634766 1896.8551 0.02619222
4.5732422 1906.481  0.026287958
4.5830078 1913.509  0.026422588
4.5927734 1918.808  0.026507676
4.6025391 1921.182  0.02654165
4.6123047 1923.5043 0.026666967
4.6220703 1927.3121 0.02671078
4.6318359 1931.9889 0.026786478
4.6416016 1935.9954 0.02684027
4.6513672 1939.2054 0.026932208
4.6611328 1944.5077 0.027024301
4.6708984 1950.3112 0.02709806
4.6806641 1954.1447 0.027188733
4.6904297 1957.3533 0.027253628
4.7001953 1962.2977 0.027309211
4.7099609 1968.9032 0.027417095
4.7197266 1970.1248 0.027443841
4.7294922 1973.3823 0.02753377
4.7392578 1973.2437 0.027578175
4.7490234 1973.2026 0.027640613
4.7587891 1975.9004 0.027653947
4.7685547 1981.5441 0.027729645
4.7783203 1985.6337 0.027801469
4.7880859 1993.0839 0.02789624
4.7978516 1997.783  0.027964637
4.8076172 2003.9106 0.028030721
4.8173828 2011.0715 0.028117821
4.8271484 2012.7522 0.02817467
4.8369141 2013.5399 0.028208196
4.8466797 2021.5767 0.028275251
4.8564453 2017.6605 0.028321894
4.8662109 2015.1809 0.028355718
4.8759766 2016.405  0.02838321
4.8857422 2025.6791 0.028446913
4.8955078 2031.0267 0.028521717
4.9052734 2033.2635 0.028570294
4.9150391 2036.7069 0.028610079
4.9248047 2041.0596 0.028683098
4.9345703 2046.6161 0.028727353
4.9443359 2050.7356 0.02879642
4.9541016 2053.1689 0.028882399
4.9638672 2052.8391 0.02888724
4.9736328 2056.1335 0.028975606
4.9833984 2057.1135 0.028978661
4.9931641 2061.8113 0.029063821
5.0029297 2067.4688 0.029160157
5.0126953 2072.5901 0.029169321
5.0224609 2077.7371 0.029264763
5.0322266 2081.6521 0.029320195
5.0419922 2087.2263 0.029403865
5.0517578 2089.9158 0.029481649
5.0615234 2093.679  0.029503405
5.0712891 2092.2485 0.029560328
5.0810547 2091.835  0.029606819
5.0908203 2091.1321 0.029621124
5.1005859 2090.1074 0.029636547
5.1103516 2086.6768 0.029639753
5.1201172 2083.9993 0.029642431
5.1298828 2084.9878 0.029675961
5.1396484 2092.8733 0.029738769
5.1494141 2100.9861 0.029777512
5.1591797 2110.9465 0.029830635
5.1689453 2119.1692 0.029946044
5.1787109 2126.0547 0.029995665
5.1884766 2131.939  0.030121652
5.1982422 2137.1365 0.030136108
5.2080078 2143.1284 0.030255469
5.2177734 2147.7166 0.030263141
5.2275391 2151.772  0.030368492
5.2373047 2147.8884 0.030417887
5.2470703 2147.45   0.030450895
5.2568359 2153.8445 0.030540673
5.2666016 2163.9087 0.030626729
5.2763672 2170.3889 0.030712334
5.2861328 2173.7112 0.030773878
5.2958984 2175.5388 0.030822828
5.3056641 2174.8293 0.030837581
5.3154297 2177.4001 0.030914322
5.3251953 2180.3748 0.030982271
5.3349609 2181.0491 0.0309778
5.3447266 2186.0042 0.031078532
5.3544922 2194.0186 0.031141341
5.3642578 2194.9734 0.031202137
5.3740234 2197.7927 0.031272471
5.3837891 2202.1572 0.031336024
5.3935547 2210.8442 0.031406879
5.4033203 2216.3535 0.031483099
5.4130859 2221.3613 0.031573102
5.4228516 2227.3474 0.031640306
5.4326172 2228.6594 0.03168188
5.4423828 2228.5173 0.031723902
5.4521484 2229.989  0.031785667
5.4619141 2234.8557 0.031832829
5.4716797 2237.8086 0.031922013
5.4814453 2240.3496 0.031897947
5.4912109 2241.9111 0.031997263
5.5009766 2245.0613 0.032042488
5.5107422 2250.5127 0.032085776
5.5205078 2259.4802 0.032191426
5.5302734 2268.0437 0.032245889
5.5400391 2270.3123 0.032311827
5.5498047 2270.887  0.03235735
5.5595703 2271.9736 0.032465681
5.5693359 2277.5486 0.032525659
5.5791016 2284.4084 0.032558441
5.5888672 2287.991  0.032643154
5.5986328 2292.4858 0.032729432
5.6083984 2299.5901 0.032777786
5.6181641 2305.7578 0.032880828
5.6279297 2311.7461 0.032950714
5.6376953 2303.2505 0.03297016
5.6474609 2296.7212 0.032985806
5.6572266 2294.5361 0.032995641
5.6669922 2297.866  0.033027902
5.6767578 2304.6152 0.033096299
5.6865234 2311.2681 0.033151209
5.6962891 2316.7058 0.033169463
5.7060547 2322.2373 0.033261403
5.7158203 2327.9963 0.033329502
5.7255859 2333.0864 0.033397749
5.7353516 2333.9109 0.033438131
5.7451172 2339.9878 0.033502504
5.7548828 2344.9756 0.033572018
5.7646484 2346.6465 0.033615232
5.7744141 2355.1487 0.033688471
5.7841797 2360.6501 0.033771768
5.7939453 2367.4233 0.033836216
5.8037109 2372.7271 0.033902749
5.8134766 2373.8401 0.033990145
5.8232422 2375.0283 0.034054294
5.8330078 2374.4048 0.034075901
5.8427734 2376.0889 0.034127906
5.8525391 2378.8667 0.034175217
5.8623047 2383.188  0.034240931
5.8720703 2387.8977 0.0343173
5.8818359 2392.675  0.034389123
5.8916016 2396.2651 0.034441277
5.9013672 2399.4045 0.034511983
5.9111328 2403.168  0.034501255
5.9208984 2407.6677 0.034562126
5.9306641 2413.5625 0.034661144
5.9404297 2417.8896 0.034724846
5.9501953 2423.6121 0.034826472
5.9599609 2425.7756 0.034889206
5.9697266 2423.4319 0.034906641
5.9794922 2419.9111 0.034929439
5.9892578 2420.3606 0.034937412
5.9990234 2428.4004 0.035026893
6.0087891 2439.562  0.035104901
6.0185547 2441.0159 0.035155118
6.0283203 2446.1201 0.035193861
6.0380859 2450.7563 0.035246462
6.0478516 2452.9646 0.035310686
6.0576172 2457.6448 0.035399348
6.0673828 2461.4719 0.035460591
6.0771484 2465.8589 0.035497099
6.0869141 2471.2283 0.035574809
6.0966797 2475.2234 0.035653263
6.1064453 2479.7642 0.035720021
6.1162109 2481.5093 0.035741404
6.1259766 2483.0808 0.035817921
6.1357422 2485.2554 0.035855398
6.1455078 2492.2751 0.035898983
6.1552734 2483.0488 0.035928264
6.1650391 2474.4121 0.035860091
6.1748047 2471.2168 0.035885274
6.1845703 2469.7937 0.035932288
6.1943359 2470.0608 0.035930499
6.2041016 2473.9446 0.035965517
6.2138672 2479.5754 0.036009327
6.2236328 2484.9456 0.036039278
6.2333984 2490.8516 0.036116764
6.2431641 2492.9971 0.036136955
6.2529297 2493.9895 0.036184713
6.2626953 2494.5916 0.036162287
6.2724609 2497.9619 0.036213323
6.2822266 2504.0933 0.036294684
6.2919922 2512.1589 0.036334246
6.3017578 2522.5688 0.036424473
6.3115234 2531.5    0.036538839
6.3212891 2537.2014 0.036602989
6.3310547 2547.6592 0.036657825
6.3408203 2556.6167 0.036794543
6.3505859 2561.1819 0.03691487
6.3603516 2567.6521 0.036936402
6.3701172 2577.4531 0.037074313
6.3798828 2579.8157 0.037122965
6.3896484 2578.7471 0.03715992
6.3994141 2584.4456 0.037313327
6.4091797 2585.8516 0.03733933
6.4189453 2590.4304 0.03743045
6.4287109 2598.822  0.037532002
6.4384766 2595.6787 0.037522539
6.4482422 2598.7078 0.037579462
6.4580078 2602.2324 0.037640482
6.4677734 2604.2241 0.037713647
6.4775391 2608.4966 0.03777191
6.4873047 2613.0007 0.037866235
6.4970703 2618.2036 0.037892312
6.5068359 2623.7983 0.037974343
6.5166016 2634.2329 0.038084462
6.5263672 2636.4277 0.038158223
6.5361328 2639.0337 0.038198084
6.5458984 2635.178  0.038223863
6.5556641 2635.2092 0.03826648
6.5654297 2643.2805 0.038351715
6.5751953 2649.6792 0.038421974
6.5849609 2653.3174 0.03851518
6.5947266 2654.8684 0.038489103
6.6044922 2659.6758 0.038570538
6.6142578 2664.2163 0.038649738
6.6240234 2668.6055 0.038716793
6.6337891 2673.6609 0.038755536
6.6435547 2682.3135 0.038862303
6.6533203 2686.3347 0.038911477
6.6630859 2691.3298 0.039026588
6.6728516 2696.8613 0.039070696
6.6826172 2697.738  0.039161667
6.6923828 2699.9788 0.039169639
6.7021484 2704.5315 0.039204508
6.7119141 2708.5256 0.039287359
6.7216797 2712.2734 0.039317161
6.7314453 2714.6812 0.039374158
6.7412109 2722.0857 0.039479285
6.7509766 2725.9724 0.039560273
6.7607422 2730.6025 0.039609894
6.7705078 2737.397  0.039673671
6.7802734 2744.0378 0.039754804
6.7900391 2750.5381 0.039838925
6.7998047 2751.3872 0.03991634
6.8095703 2758.3088 0.040000156
6.8193359 2759.5676 0.040080324
6.8291016 2756.092  0.040070266
6.8388672 2756.3716 0.040113851
6.8486328 2761.6658 0.040157586
6.8583984 2770.6001 0.040270016
6.8681641 2775.7922 0.040315241
6.8779297 2767.6584 0.040302128
6.8876953 2759.6379 0.040298399
6.8974609 2753.2896 0.040312856
6.9072266 2750.1968 0.040308163
6.9169922 2747.8525 0.04028894
6.9267578 2749.2495 0.040382743
6.9365234 2760.6401 0.040438846
6.9462891 2771.3181 0.040476993
6.9560547 2785.4924 0.040585175
6.9658203 2794.0525 0.0406643
6.9755859 2800.4207 0.040715113
6.9853516 2810.2639 0.040828511
6.9951172 2813.6919 0.040908162
7.0048828 2816.2527 0.040936843
7.0146484 2823.4851 0.041017905
7.0244141 2828.4722 0.04105188
7.0341797 2828.9275 0.04115209
7.0439453 2828.0623 0.041175779
7.0537109 2830.7935 0.041240007
7.0634766 2838.0168 0.041263327
7.0732422 2844.1777 0.041376051
7.0830078 2850.9783 0.041456297
7.0927734 2851.3828 0.041501075
7.1025391 2853.4556 0.041530952
7.1123047 2858.2866 0.041622594
7.1220703 2864.4194 0.041643158
7.1318359 2873.2896 0.041790083
7.1416016 2877.6716 0.041857362
7.1513672 2881.0879 0.041939169
7.1611328 2887.0286 0.041991994
7.1708984 2889.3137 0.042054802
7.1806641 2891.1924 0.042123422
7.1904297 2893.9734 0.042150766
7.2001953 2903.1943 0.042204261
7.2099609 2913.0334 0.042355362
7.2197266 2916.5469 0.04240416
7.2294922 2919.2617 0.042513236
7.2392578 2922.4773 0.042542666
7.2490234 2922.4431 0.04261069
7.2587891 2917.6218 0.042570457
7.2685547 2916.2297 0.042669471
7.2783203 2918.968  0.042723194
7.2880859 2922.6382 0.042719394
7.2978516 2927.6838 0.042815283
7.3076172 2935.0759 0.042833909
7.3173828 2936.4976 0.042884871
7.3271484 2936.9941 0.042908341
7.3369141 2934.1616 0.042949244
7.3466797 2932.5828 0.042944103
7.3564453 2932.5762 0.042988434
7.3662109 2931.5381 0.043015629
7.3759766 2926.7036 0.042971071
7.3857422 2923.7217 0.043017119
7.3955078 2921.3037 0.042996034
7.4052734 2921.5513 0.043027997
7.4150391 2928.6343 0.04308708
7.4248047 2939.6968 0.043121949
7.4345703 2950.8406 0.043188855
7.4443359 2958.3374 0.043238997
7.4541016 2966.4773 0.043339953
7.4638672 2969.2693 0.043383017
7.4736328 2974.0024 0.043459982
7.4833984 2985.2717 0.043569878
7.4931641 2993.8218 0.043647662
7.5029297 2996.4446 0.043677613
7.5126953 2997.6121 0.04374288
7.5224609 3002.5078 0.04376635
