MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.020508 s         4/20/2017 8:02:41 AM
Time      Ch 1 Force Ch 1 Displacement
s         lbf       in
1.0732422 491.46738 0.0061010569
1.0830078 492.38574 0.006172508
1.0927734 503.06543 0.0062700361
1.1025391 505.59076 0.0062666833
1.1123047 505.13202 0.0063353032
1.1220703 507.34973 0.0063372403
1.1318359 513.3476  0.0063648075
1.1416016 518.52484 0.0064525753
1.1513672 525.12219 0.0065202266
1.1611328 532.0412  0.0066062808
1.1708984 543.57452 0.0067392737
1.1806641 544.8468  0.0067272037
1.1904297 550.43115 0.0068027526
1.2001953 554.7312  0.0068383664
1.2099609 555.2514  0.00688456
1.2197266 555.96344 0.0068641454
1.2294922 562.823   0.0069224089
1.2392578 575.67334 0.0070535392
1.2490234 588.08521 0.0071754307
1.2587891 593.15924 0.007244572
1.2685547 597.88153 0.007321015
1.2783203 599.55023 0.0073588639
1.2880859 600.27509 0.0073550642
1.2978516 601.73071 0.007391125
1.3076172 610.2467  0.007436648
1.3173828 623.72223 0.0075572729
1.3271484 629.22797 0.0076298416
1.3369141 633.74701 0.0076512247
1.3466797 637.29651 0.0077068806
1.3564453 642.30847 0.0077595562
1.3662109 645.6546  0.0078367442
1.3759766 647.57507 0.007865876
1.3857422 654.28619 0.0079058111
1.3955078 664.16272 0.0080035627
1.4052734 672.97852 0.008142069
1.4150391 672.86829 0.0080573559
1.4248047 679.9859  0.0081497431
1.4345703 683.29187 0.0082051754
1.4443359 688.95276 0.0082504004
1.4541016 690.37866 0.0082561374
1.4638672 699.3194  0.00833489
1.4736328 703.25116 0.0084060431
1.4833984 709.62402 0.0084487349
1.4931641 716.38702 0.0085040182
1.5029297 720.81152 0.0085923076
1.5126953 727.01666 0.0086107105
1.5224609 735.7085  0.0087073445
1.5322266 743.4696  0.0087846071
1.5419922 747.23438 0.0088346004
1.5517578 756.03058 0.0088509917
1.5615234 759.64368 0.0089470297
1.5712891 765.08636 0.0090257823
1.5810547 774.12146 0.0090906024
1.5908203 781.55579 0.0091573596
1.6005859 783.35492 0.0091890991
1.6103516 785.10376 0.0092273951
1.6201172 793.41852 0.0092841685
1.6298828 798.50006 0.0093370676
1.6396484 803.43738 0.0093640387
1.6494141 809.97144 0.0094246864
1.6591797 814.64581 0.0094923377
1.6689453 822.2796  0.0095205009
1.6787109 831.98737 0.0096417964
1.6884766 839.5047  0.0097196549
1.6982422 846.43079 0.0098094344
1.7080078 854.25745 0.0098350644
1.7177734 857.18372 0.0098777572
1.7275391 864.79004 0.0099536777
1.7373047 870.50195 0.010014995
1.7470703 872.44165 0.010029376
1.7568359 877.31403 0.010108054
1.7666016 885.33441 0.010198802
1.7763672 888.28552 0.010176301
1.7861328 892.70276 0.010265485
1.7958984 901.79626 0.010324419
1.8056641 920.8949  0.010554866
1.8154297 919.25873 0.010549277
1.8251953 924.40613 0.010601282
1.8349609 928.47565 0.010680258
1.8447266 934.19696 0.010733008
1.8544922 941.93671 0.010791047
1.8642578 941.89441 0.010822266
1.8740234 946.15259 0.010874867
1.8837891 948.18152 0.010896474
1.8935547 951.81689 0.010997578
1.9033203 956.58344 0.011012554
1.9130859 968.6933  0.011111573
1.9228516 967.80719 0.0111413
1.9326172 972.03406 0.011214316
1.9423828 974.23438 0.011233091
1.9521484 981.99945 0.011289865
1.9619141 988.72028 0.011399762
1.9716797 992.86719 0.011468232
1.9814453 1000.192  0.011522993
1.9912109 1001.5562 0.011561438
2.0009766 1003.6329 0.011626929
2.0107422 1007.9028 0.011653453
2.0205078 1010.0469 0.011694878
2.0302734 1015.2787 0.011757761
2.0400391 1018.9044 0.011768788
2.0498047 1023.3616 0.011891945
2.0595703 1033.8301 0.011963324
2.0693359 1036.0304 0.012015478
2.0791016 1044.4778 0.012145787
2.0888672 1045.2041 0.012202485
2.0986328 1047.0017 0.012229383
2.1083984 1048.9237 0.012266711
2.1181641 1053.7549 0.01233168
2.1279297 1056.8553 0.012380332
2.1376953 1060.781  0.012426376
2.1474609 1065.4468 0.012556314
2.1572266 1069.8549 0.012599677
2.1669922 1077.45   0.012660698
2.1767578 1080.6002 0.012715608
2.1865234 1078.2272 0.012733489
2.1962891 1076.6664 0.012748986
2.2060547 1079.1459 0.012789293
2.2158203 1083.3823 0.01281485
2.2255859 1090.8484 0.012889355
2.2353516 1099.2565 0.012975037
2.2451172 1108.983  0.01311034
2.2548828 1114.0264 0.013189763
2.2646484 1114.5347 0.013250262
2.2744141 1112.1868 0.013278127
2.2841797 1110.3837 0.013306662
2.2939453 1118.1747 0.013310611
2.3037109 1125.7771 0.013418122
2.3134766 1128.1515 0.013526231
2.3232422 1132.5272 0.013576746
2.3330078 1129.4287 0.013559014
2.3427734 1130.8837 0.013628006
2.3525391 1135.5813 0.013661385
2.3623047 1143.0552 0.013705715
2.3720703 1148.7603 0.013796836
2.3818359 1151.8623 0.013858302
2.3916016 1153.6801 0.013930722
2.4013672 1163.1199 0.013992488
2.4111328 1166.8965 0.01410164
2.4208984 1166.1475 0.014146119
2.4306641 1166.9247 0.014211758
2.4404297 1171.75   0.014214367
2.4501953 1178.816  0.014339312
2.4599609 1180.803  0.014350935
2.4697266 1181.7516 0.014405922
2.4794922 1184.8376 0.014470891
2.4892578 1186.1595 0.014527814
2.4990234 1187.3774 0.014549569
2.5087891 1195.1772 0.014608949
2.5185547 1202.6323 0.01467973
2.5283203 1205.8329 0.014781207
2.5380859 1211.5188 0.014829262
2.5478516 1213.8192 0.014901535
2.5576172 1218.1301 0.014984683
2.5673828 1226.2615 0.015078708
2.5771484 1231.6426 0.01507923
2.5869141 1230.3386 0.015205443
2.5966797 1224.4044 0.015177429
2.6064453 1229.4875 0.015261992
2.6162109 1232.9056 0.015307887
2.6259766 1235.9928 0.015352964
2.6357422 1241.035  0.015365779
2.6455078 1253.1783 0.015513822
2.6552734 1254.5723 0.015538335
2.6650391 1253.2125 0.01559399
2.6748047 1256.1906 0.015688837
2.6845703 1258.438  0.015706941
2.6943359 1269.2728 0.015780255
2.7041016 1278.5166 0.015899539
2.7138672 1275.4207 0.01592271
2.7236328 1274.7361 0.015934929
2.7333984 1276.0756 0.016027689
2.7431641 1280.9578 0.016065612
2.7529297 1284.7124 0.016134381
2.7626953 1288.6733 0.016145185
2.7724609 1292.9847 0.016215667
2.7822266 1298.1809 0.016274229
2.7919922 1303.3329 0.016406924
2.8017578 1307.252  0.016439557
2.8115234 1308.2968 0.016497001
2.8212891 1310.2152 0.016524047
2.8310547 1315.1815 0.016616806
2.8408203 1317.4583 0.016643405
2.8505859 1320.038  0.016712621
2.8603516 1324.7115 0.016766936
2.8701172 1331.3988 0.016853511
2.8798828 1337.964  0.01690641
2.8896484 1343.5647 0.017023459
2.8994141 1343.6903 0.01710251
2.9091797 1341.2615 0.017075464
2.9189453 1342.5933 0.017131343
2.9287109 1345.504  0.017224476
2.9384766 1351.9221 0.017280579
2.9482422 1354.7217 0.017250627
2.9580078 1354.7532 0.017361268
2.9677734 1361.5454 0.017389804
2.9775391 1362.4105 0.017396137
2.9873047 1366.0862 0.017490089
2.9970703 1369.9417 0.017561093
3.0068359 1375.3882 0.017593503
3.0166016 1386.9756 0.01772359
3.0263672 1397.3235 0.017855391
3.0361328 1394.0574 0.017881989
3.0458984 1390.4166 0.017904043
3.0556641 1387.5995 0.01789175
3.0654297 1387.2874 0.017934591
3.0751953 1393.1649 0.017996058
3.0849609 1400.1825 0.018029585
3.0947266 1406.8323 0.01808323
3.1044922 1410.418  0.018171221
3.1142578 1420.1049 0.018300265
3.1240234 1426.0137 0.018386096
3.1337891 1423.7546 0.018396154
3.1435547 1421.5313 0.018431619
3.1533203 1425.5558 0.018472299
3.1630859 1433.9554 0.018576011
3.1728516 1443.0793 0.018643364
3.1826172 1442.5583 0.018708482
3.1923828 1450.7032 0.018784404
3.2021484 1451.0935 0.018802881
3.2119141 1453.4111 0.018863976
3.2216797 1458.1638 0.018916726
3.2314453 1459.0496 0.019031689
3.2412109 1456.4166 0.019053742
3.2509766 1460.0364 0.019083694
3.2607422 1465.0613 0.01916483
3.2705078 1471.0627 0.019197017
3.2802734 1478.5529 0.019283816
3.2900391 1485.5767 0.019343793
3.2998047 1492.1479 0.019428805
3.3095703 1495.5269 0.019541681
3.3193359 1495.762  0.019567758
3.3291016 1504.2825 0.019648001
3.3388672 1504.5974 0.019716397
3.3486328 1505.2147 0.019799098
3.3583984 1505.7415 0.019763336
3.3681641 1510.3688 0.019863693
3.3779297 1511.561  0.019879714
3.3876953 1513.2948 0.019957647
3.3974609 1513.5999 0.019987524
3.4072266 1520.0632 0.020034984
3.4169922 1529.8815 0.020125434
3.4267578 1535.2765 0.020183399
3.4365234 1541.8868 0.020295158
3.4462891 1543.0222 0.020315275
3.4560547 1537.0452 0.020301268
3.4658203 1545.2432 0.020416901
3.4755859 1547.7111 0.020488277
3.4853516 1546.3527 0.020481572
3.4951172 1547.6364 0.020544231
3.5048828 1549.4724 0.020578131
3.5146484 1557.0251 0.020669475
3.5244141 1567.4424 0.020740852
3.5341797 1574.4928 0.020815507
3.5439453 1580.901  0.020891055
3.5537109 1579.3173 0.020928606
3.5634766 1577.8405 0.02099961
3.5732422 1578.2324 0.021057054
3.5830078 1581.9009 0.021081122
3.5927734 1588.6252 0.021138564
3.6025391 1589.0215 0.021145193
3.6123047 1591.9308 0.021189006
3.6220703 1605.1019 0.021315515
3.6318359 1609.4156 0.021408351
3.6416016 1610.4595 0.021416917
3.6513672 1611.6444 0.021485314
3.6611328 1619.6505 0.02157487
3.6708984 1615.5563 0.021596774
3.6806641 1615.0939 0.021610705
3.6904297 1617.7478 0.021666734
3.7001953 1620.368  0.021711066
3.7099609 1628.1582 0.021783039
3.7197266 1637.1097 0.021905378
3.7294922 1647.8153 0.021981522
3.7392578 1648.2469 0.022051036
3.7490234 1648.1179 0.022115111
3.7587891 1651.3906 0.022171959
3.7685547 1657.9233 0.022204593
3.7783203 1661.5773 0.022307113
3.7880859 1662.626  0.022340342
3.7978516 1664.766  0.022388995
3.8076172 1671.1749 0.022459328
3.8173828 1673.5466 0.022488311
3.8271484 1676.6255 0.022589862
3.8369141 1675.473  0.022644997
3.8466797 1673.6122 0.022659078
3.8564453 1672.0243 0.022658482
3.8662109 1677.6129 0.022660792
3.8759766 1686.6864 0.022793261
3.8857422 1699.0708 0.022893623
3.8955078 1704.7114 0.022995695
3.9052734 1708.6472 0.02306737
3.9150391 1713.1614 0.023142545
3.9248047 1711.859  0.023204759
3.9345703 1712.7122 0.023188742
3.9443359 1720.8273 0.023286119
3.9541016 1722.8167 0.023368225
3.9638672 1719.9946 0.023396984
3.9736328 1724.0177 0.02344176
3.9833984 1733.2529 0.023537723
3.9931641 1739.2142 0.023621395
4.0029297 1745.0208 0.02367191
4.0126953 1743.0126 0.02375789
4.0224609 1740.0256 0.023723319
4.0322266 1742.4691 0.023808181
4.0419922 1747.7035 0.023842081
4.0517578 1750.5068 0.023931786
4.0615234 1751.0422 0.023945197
4.0712891 1754.1606 0.023998173
4.0810547 1762.2482 0.02407372
4.0908203 1766.1864 0.024095401
4.1005859 1762.4857 0.024146214
4.1103516 1771.5724 0.024245977
4.1201172 1770.2743 0.024266317
4.1298828 1773.1011 0.024315193
4.1396484 1786.5945 0.024450719
4.1494141 1792.7333 0.024519714
4.1591797 1787.907  0.024544075
4.1689453 1789.5532 0.024643986
4.1787109 1796.7012 0.024636462
4.1884766 1804.183  0.024772286
4.1982422 1802.6962 0.024817809
4.2080078 1801.348  0.024862885
4.2177734 1804.7559 0.024874508
4.2275391 1806.9348 0.024908034
4.2373047 1810.4706 0.024974791
4.2470703 1811.0792 0.024951771
4.2568359 1817.8014 0.025086848
4.2666016 1822.958  0.025137588
4.2763672 1827.3766 0.025216118
4.2861328 1829.0215 0.025266334
4.2958984 1833.6121 0.025312826
4.3056641 1840.99   0.02538316
4.3154297 1855.7473 0.025538504
4.3251953 1851.6675 0.025585219
4.3349609 1847.0372 0.025612863
4.3447266 1853.3225 0.025716722
4.3544922 1852.6731 0.025740936
4.3642578 1853.8447 0.025788991
4.3740234 1863.396  0.025855675
4.3837891 1875.3743 0.025973618
4.3935547 1870.2449 0.026017578
4.4033203 1865.0795 0.026024429
4.4130859 1867.4039 0.0260444
4.4228516 1876.354  0.026098713
4.4326172 1877.1815 0.02622381
4.4423828 1883.3322 0.026212037
4.4521484 1887.9628 0.026297346
4.4619141 1892.6497 0.026389511
4.4716797 1895.9866 0.026423261
4.4814453 1897.6296 0.0264515
4.4912109 1901.9432 0.026549546
4.5009766 1907.8629 0.026555657
4.5107422 1908.7218 0.026640447
4.5205078 1910.9065 0.026717186
4.5302734 1913.1576 0.026736036
4.5400391 1916.5992 0.026801601
4.5498047 1915.5988 0.026844891
4.5595703 1920.5309 0.026866643
4.5693359 1927.9519 0.02695024
4.5791016 1934.4783 0.02703294
4.5888672 1937.8116 0.027098954
4.5986328 1944.8807 0.027194619
4.6083984 1949.9762 0.02727255
4.6181641 1953.9502 0.027371943
4.6279297 1951.9701 0.027397797
4.6376953 1955.757  0.027457252
4.6474609 1954.859  0.027495774
4.6572266 1955.9486 0.027539954
4.6669922 1960.5845 0.027555227
4.6767578 1964.1698 0.027614681
4.6865234 1973.4612 0.027749093
4.6962891 1984.4218 0.027828662
4.7060547 1990.5649 0.027906001
4.7158203 1988.1588 0.027963221
4.7255859 1981.2997 0.027979167
4.7353516 1983.684  0.028026477
4.7451172 1986.9535 0.028085411
4.7548828 1991.8318 0.028166771
4.7646484 1998.0079 0.028154405
4.7744141 1998.7842 0.028240159
4.7841797 1998.3475 0.028264225
4.7939453 2002.6439 0.028342307
4.8037109 2002.3009 0.028349832
4.8134766 2008.4457 0.028405039
4.8232422 2016.3047 0.028428659
4.8330078 2019.5895 0.028519407
4.8427734 2028.7876 0.028635414
4.8525391 2030.1023 0.028717443
4.8623047 2031.1841 0.028722135
4.8720703 2037.4998 0.028812662
4.8818359 2041.936  0.028902367
4.8916016 2042.0313 0.028962644
4.9013672 2041.4142 0.0289692
4.9111328 2045.4097 0.029012116
4.9208984 2047.5349 0.029060915
4.9306641 2049.4902 0.029144732
4.9404297 2053.894  0.029132292
4.9501953 2061.8665 0.029232576
4.9599609 2070.1021 0.029331295
4.9697266 2069.9785 0.029359385
4.9794922 2074.9646 0.029458849
4.9892578 2074.8762 0.029469803
4.9990234 2080.6736 0.029595645
5.0087891 2084.1243 0.029626414
5.0185547 2088.2471 0.029676184
5.0283203 2091.9182 0.029719248
5.0380859 2095.5073 0.029834954
5.0478516 2101.343  0.02990067
5.0576172 2103.7007 0.02994664
5.0673828 2102.2205 0.029987022
5.0771484 2106.2197 0.030040964
5.0869141 2112.6296 0.030111821
5.0966797 2115.5632 0.030172095
5.1064453 2113.7117 0.030173138
5.1162109 2116.9812 0.030241609
5.1259766 2127.176  0.030363353
5.1357422 2134.321  0.030398443
5.1455078 2132.894  0.030444415
5.1552734 2133.0364 0.030459389
5.1650391 2135.7476 0.030467436
5.1748047 2146.4092 0.030615106
5.1845703 2148.6714 0.030725822
5.1943359 2150.3542 0.030748844
5.2041016 2153.4373 0.030783936
5.2138672 2157.1548 0.030896291
5.2236328 2158.9871 0.030879006
5.2333984 2163.5391 0.030973852
5.2431641 2168.2788 0.031018853
5.2529297 2171.6541 0.031117722
5.2626953 2174.2976 0.031117275
5.2724609 2174.9211 0.031187383
5.2822266 2175.189  0.031212719
5.2919922 2177.5881 0.031294376
5.3017578 2179.1553 0.031329021
5.3115234 2187.3633 0.031365827
5.3212891 2205.6924 0.031535551
5.3310547 2207.0032 0.031584427
5.3408203 2211.811  0.031695217
5.3505859 2216.3276 0.03175579
5.3603516 2214.1367 0.031763613
5.3701172 2208.4558 0.031797439
5.3798828 2204.7688 0.031820834
5.3896484 2208.5234 0.031879991
5.3994141 2213.7178 0.031909794
5.4091797 2218.3489 0.031981021
5.4189453 2226.6338 0.032030493
5.4287109 2228.8457 0.032080263
5.4384766 2237.53   0.032137632
5.4482422 2244.1868 0.032263994
5.4580078 2246.738  0.032313839
5.4677734 2251.3252 0.032388866
5.4775391 2255.1685 0.032436252
5.4873047 2260.2578 0.032516569
5.4970703 2258.176  0.032517388
5.5068359 2256.4949 0.032609701
5.5166016 2260.5706 0.032612756
5.5263672 2267.9666 0.03267169
5.5361328 2271.6206 0.032736436
5.5458984 2273.9197 0.032794848
5.5556641 2273.3408 0.032802075
5.5654297 2278.8855 0.032872111
5.5751953 2288.9077 0.032944232
5.5849609 2295.3677 0.033068806
5.5947266 2301.03   0.033151507
5.6044922 2299.5747 0.033170283
5.6142578 2302.6233 0.033251122
5.6240234 2309.9861 0.033361837
5.6337891 2307.9084 0.033416674
5.6435547 2309.7681 0.033429563
5.6533203 2316.8411 0.03347069
5.6630859 2323.1416 0.033565015
5.6728516 2326.0757 0.033606738
5.6826172 2329.3962 0.033691749
5.6923828 2328.2485 0.033700839
5.7021484 2331.2336 0.033733323
5.7119141 2335.5061 0.033810586
5.7216797 2339.6646 0.033888295
5.7314453 2350.8005 0.033965185
5.7412109 2353.634  0.034043118
5.7509766 2356.3228 0.03406994
5.7607422 2365.957  0.034191087
5.7705078 2366.2834 0.034245476
5.7802734 2366.1318 0.034270585
5.7900391 2370.9482 0.03434144
5.7998047 2371.8796 0.034390613
5.8095703 2373.6536 0.034422949
5.8193359 2376.7473 0.034483001
5.8291016 2380.967  0.034531131
5.8388672 2382.9626 0.034568831
5.8486328 2385.1555 0.034619868
5.8583984 2387.7646 0.034631193
5.8681641 2392.0964 0.034720749
5.8779297 2396.6519 0.034771189
5.8876953 2400.5085 0.034841299
5.8974609 2411.8618 0.034909099
5.9072266 2418.7805 0.03501907
5.9169922 2416.522  0.03501758
5.9267578 2421.6711 0.035110414
5.9365234 2422.1716 0.035148561
5.9462891 2421.2839 0.035206079
5.9560547 2429.3887 0.03527537
5.9658203 2438.3843 0.035358965
5.9755859 2441.3984 0.035427287
5.9853516 2441.551  0.035454854
5.9951172 2444.7769 0.035491586
6.0048828 2447.5308 0.035553128
6.0146484 2448.1777 0.035612956
6.0244141 2453.6804 0.03568314
6.0341797 2457.3696 0.035712123
6.0439453 2463.0698 0.035811588
6.0537109 2475.0684 0.035896823
6.0634766 2477.1035 0.035955682
6.0732422 2478.634  0.036015511
6.0830078 2479.7175 0.036058202
6.0927734 2478.9351 0.036088526
6.1025391 2488.0818 0.036196038
6.1123047 2493.01   0.036214665
6.1220703 2493.8611 0.036272854
6.1318359 2498.8943 0.036377758
6.1416016 2503.5176 0.036390945
6.1513672 2502.7144 0.036476105
6.1611328 2502.1433 0.036460906
6.1708984 2507.4395 0.036560223
6.1806641 2515.6387 0.036650002
6.1904297 2522.6956 0.036695525
6.2001953 2532.0647 0.036795214
6.2099609 2529.1201 0.036787614
6.2197266 2534.5935 0.036889464
6.2294922 2543.8582 0.036964789
6.2392578 2542.04   0.03702797
6.2490234 2540.2495 0.037048385
6.2587891 2541.0964 0.037086308
6.2685547 2545.9836 0.037171319
6.2783203 2547.793  0.037196055
6.2880859 2556.4375 0.037294403
6.2978516 2565.0786 0.037342906
6.3076172 2570.3899 0.037413761
6.3173828 2575.2168 0.037499964
6.3271484 2581.054  0.03752768
6.3369141 2580.3201 0.037605315
6.3466797 2584.9531 0.03766939
6.3564453 2595.5173 0.037736744
6.3662109 2593.5432 0.037803054
6.3759766 2595.4116 0.037878528
6.3857422 2600.8423 0.037964806
6.3955078 2599.4758 0.037975386
6.4052734 2599.0737 0.037995204
6.4150391 2602.468  0.038054287
6.4248047 2607.0217 0.038108528
6.4345703 2615.8799 0.038163736
6.4443359 2619.3816 0.038229898
6.4541016 2620.6362 0.038276538
6.4638672 2625.1101 0.038314462
6.4736328 2624.6799 0.038329065
6.4833984 2632.0566 0.038452968
6.4931641 2641.4519 0.038540736
6.5029297 2639.4861 0.038566813
6.5126953 2640.895  0.038588345
6.5224609 2643.6101 0.038625449
6.5322266 2661.5947 0.038760379
6.5419922 2664.9678 0.0388515
6.5517578 2663.9189 0.038890466
6.5615234 2660.7061 0.038929582
6.5712891 2663.2366 0.038935766
6.5810547 2671.1831 0.039025247
6.5908203 2680.1262 0.039109439
6.6005859 2683.144  0.03915295
6.6103516 2690.4529 0.03926456
6.6201172 2695.071  0.039352626
6.6298828 2692.3716 0.039317906
6.6396484 2689.8447 0.039378706
6.6494141 2694.1646 0.039405376
6.6591797 2700.02   0.039465126
6.6689453 2710.9146 0.039592609
6.6787109 2719.5508 0.039675012
6.6884766 2720.6121 0.039731935
6.6982422 2719.6399 0.039789081
6.7080078 2719.6172 0.039786402
6.7177734 2729.146  0.039909929
6.7275391 2733.3003 0.039938092
6.7373047 2739.303  0.040024217
6.7470703 2747.8267 0.040143505
6.7568359 2747.7251 0.040156469
6.7666016 2742.9519 0.040218234
6.7763672 2741.8035 0.040243562
6.7861328 2740.4431 0.040238053
6.7958984 2741.7871 0.04024059
6.8056641 2745.491  0.040285662
6.8154297 2760.3003 0.040386841
6.8251953 2773.7288 0.040496737
6.8349609 2779.5083 0.040610727
6.8447266 2778.4688 0.040633157
6.8544922 2778.0942 0.040678605
6.8642578 2782.323  0.040738508
6.8740234 2788.0142 0.040802956
6.8837891 2793.0835 0.040843859
6.8935547 2794.3445 0.04091084
6.9033203 2807.0447 0.041014776
6.9130859 2808.4092 0.041057244
6.9228516 2811.7778 0.041118115
6.9326172 2818.1987 0.041189268
6.9423828 2819.0771 0.041226894
6.9521484 2818.8589 0.041283891
6.9619141 2821.7148 0.041325983
6.9716797 2830.135  0.041440874
6.9814453 2834.7261 0.041497055
6.9912109 2836.825  0.041560531
7.0009766 2840.2537 0.041535944
7.0107422 2839.1233 0.041595548
7.0205078 2840.7083 0.041669533
7.0302734 2847.6611 0.041756779
7.0400391 2856.304  0.041836649
7.0498047 2852.8376 0.041796271
7.0595703 2853.2803 0.041851252
7.0693359 2856.3137 0.041889254
7.0791016 2869.9937 0.042031035
7.0888672 2878.7549 0.042080805
7.0986328 2882.2959 0.042170659
7.1083984 2883.8865 0.042223409
7.1181641 2888.2544 0.042259023
7.1279297 2890.2905 0.042339116
7.1376953 2893.7014 0.042357668
7.1474609 2891.6401 0.042406917
7.1572266 2891.9695 0.042441487
7.1669922 2894.4641 0.042483807
7.1767578 2902.3271 0.04260011
7.1865234 2915.6982 0.042655021
7.1962891 2916.5735 0.042677
7.2060547 2915.3669 0.042760372
7.2158203 2914.7195 0.042807683
7.2255859 2920.7087 0.042850822
7.2353516 2926.0913 0.042857751
7.2451172 2931.186  0.042958632
7.2548828 2933.7813 0.043037012
7.2646484 2943.4255 0.043104585
7.2744141 2954.252  0.04316397
7.2841797 2958.2297 0.04325904
7.2939453 2961.1199 0.043324605
7.3037109 2957.3074 0.043374896
7.3134766 2958.0164 0.043381527
7.3232422 2967.5254 0.043440685
7.3330078 2973.6323 0.043577999
7.3427734 2978.3259 0.043643489
7.3525391 2981.3689 0.043680593
7.3623047 2991.4817 0.043754578
7.3720703 2994.7378 0.043826178
7.3818359 2993.1694 0.043899342
7.3916016 2997.7136 0.04391044
7.4013672 2998.5999 0.043996498
7.4111328 2997.4377 0.044018999
7.4208984 3006.8806 0.044086352
7.4306641 3017.4192 0.04419215
7.4404297 3019.4722 0.044230893
7.4501953 3015.8708 0.044261441
7.4599609 3019.4573 0.044344965
7.4697266 3018.375  0.044324473
7.4794922 3026.3577 0.044408664
7.4892578 3033.9072 0.044513639
7.4990234 3041.7966 0.044523999
7.5087891 3042.6975 0.044589192
7.5185547 3043.6753 0.044620708
7.5283203 3045.3569 0.044638291
7.5380859 3052.9993 0.044758692
7.5478516 3060.3933 0.044844076
7.5576172 3069.7795 0.044916566
