MTS793|MPT|ENU|1|0|.|/|:|1|0|0|A

Data Acquisition                                            Time:     10.016602 s         4/13/2017 1:46:37 PM
Time      Ch 1 Force Ch 1 Displacement Ch 1 Laser Ext
s         lbf       in        in
2.6904297 695.0058  0.015723482 0.00013632314
2.7001953 697.14294 0.015745834 6.9998809e-05
2.7099609 701.42712 0.015846714 0.00024655752
2.7197266 703.08044 0.015889108 0.00021778965
2.7294922 705.90765 0.015917569 7.0328591e-05
2.7392578 707.38385 0.0160373 0.00014439032
2.7490234 710.10229 0.016035363 0.00014192522
2.7587891 713.31427 0.016184226 0.00024343334
2.7685547 716.06812 0.016190559 9.3140021e-05
2.7783203 718.9137  0.016251504 6.5173401e-05
2.7880859 722.16827 0.016350672 0.00017780974
2.7978516 724.94061 0.016361997 0.00013542353
2.8076172 725.26917 0.016432703 0.0001622073
2.8173828 725.43591 0.016452372 3.8748185e-05
2.8271484 730.11365 0.016525611 0.00020087606
2.8369141 736.0108  0.01657106 0.00025623583
2.8466797 737.3692  0.01668565 0.00010333709
2.8564453 738.81549 0.016739443 0.00013508377
2.8662109 740.78827 0.016768128 0.00012494386
2.8759766 743.93927 0.016812757 0.00027204282
2.8857422 746.89789 0.01691781 0.00012160747
2.8955078 750.18359 0.016934723 3.4033492e-05
2.9052734 754.25177 0.017054975 0.00017309666
2.9150391 754.46008 0.017056391 0.00013207307
2.9248047 756.33112 0.017105564 0.00020529023
2.9345703 758.37732 0.017174706 5.1053576e-05
2.9443359 761.61877 0.017270967 0.00014327552
2.9541016 764.17181 0.017283931 0.0002379108
2.9638672 768.39313 0.017360076 0.00013985967
2.9736328 770.19977 0.017450377 0.00014123968
2.9833984 773.6261  0.017458275 6.64705e-05
2.9931641 775.97913 0.017525405 0.00025986176
3.0029297 777.3197  0.01759097 0.00019276228
3.0126953 780.98462 0.017647445 6.998366e-05
3.0224609 783.76648 0.01773335 0.00015728774
3.0322266 785.3891  0.017759874 0.00015590603
3.0419922 789.83588 0.017805174 0.0002471022
3.0517578 792.68738 0.017857179 6.3800711e-05
3.0615234 795.87653 0.017922372 5.8107329e-05
3.0712891 800.67456 0.018011481 0.00019437508
3.0810547 803.02417 0.018092394 0.00016813504
3.0908203 802.29907 0.018131509 0.00017046563
3.1005859 803.73676 0.01816079 5.7051915e-05
3.1103516 806.04285 0.018205047 0.00020653071
3.1201172 808.80774 0.0182762 0.00027086239
3.1298828 809.92114 0.018241256 9.6821524e-05
3.1396484 814.83398 0.018356219 0.00013914538
3.1494141 818.47192 0.018457472 0.00012163144
3.1591797 822.56714 0.018535629 0.00024818571
3.1689453 824.93231 0.018582568 0.00010308981
3.1787109 828.25812 0.018661171 4.8645805e-05
3.1884766 832.20422 0.018693432 0.00016026804
3.1982422 834.18787 0.018758848 0.00014221601
3.2080078 834.85211 0.018826872 0.00019553037
3.2177734 838.28241 0.018867254 4.3076838e-05
3.2275391 837.68024 0.018883124 0.00013126938
3.2373047 842.41107 0.018979385 0.00022919763
3.2470703 846.74628 0.019089878 0.00013206463
3.2568359 848.33905 0.019094348 0.00014190951
3.2666016 849.74451 0.019115955 6.5963861e-05
3.2763672 852.02496 0.019213632 0.00025440165
3.2861328 857.54083 0.019260049 0.0002020673
3.2958984 860.99921 0.01936093 5.7066398e-05
3.3056641 864.28015 0.019414723 0.00014676721
3.3154297 866.32635 0.019456744 0.00014994016
3.3251953 865.37897 0.01950942 0.00024017361
3.3349609 869.41357 0.01959011 4.8461228e-05
3.3447266 873.30298 0.019617081 6.4911525e-05
3.3544922 875.79248 0.019680709 0.00018934121
3.3642578 878.82727 0.019733461 0.00014945221
3.3740234 883.05505 0.019828828 0.00014344545
3.3837891 883.53485 0.01986146 5.1612118e-05
3.3935547 884.42596 0.019911679 0.00020924695
3.4033203 888.61957 0.019954816 0.00025403895
3.4130859 893.16101 0.020050557 0.00010874666
3.4228516 895.59479 0.02007544 0.00013991386
3.4326172 897.41156 0.020205379 0.00011566997
3.4423828 901.06219 0.020247849 0.00026387707
3.4521484 902.13837 0.020225719 0.0001010427
3.4619141 903.67596 0.020308867 2.3440214e-05
3.4716797 908.47137 0.020355955 0.00019608332
3.4814453 913.96674 0.020444095 0.0001489516
3.4912109 917.17169 0.020486191 0.00017201601
3.5009766 919.74762 0.020581782 2.7273198e-05
3.5107422 921.42389 0.020624921 0.00015920449
3.5205078 924.48297 0.020667538 0.00024941235
3.5302734 926.91754 0.020747706 9.9475692e-05
3.5400391 930.04413 0.020808205 0.00013353724
3.5498047 930.98309 0.020866839 8.6326465e-05
3.5595703 932.98566 0.020868704 0.00025066579
3.5693359 938.87238 0.02096884 0.00016911648
3.5791016 941.44598 0.021037905 6.654147e-05
3.5888672 941.94788 0.02112478 0.00015020283
3.5986328 946.57953 0.021134391 0.00013470737
3.6083984 948.5777  0.02117306 0.000217116
3.6181641 950.42859 0.021255763 3.951343e-05
3.6279297 955.49384 0.021344423 7.3421601e-05
3.6376953 959.21759 0.02140142 0.00021242567
3.6474609 961.87146 0.021416172 0.00014690892
3.6572266 964.73413 0.021551624 0.0001422405
3.6669922 968.20013 0.021590069 6.393098e-05
3.6767578 971.32208 0.021622255 0.00021750218
3.6865234 972.71692 0.021677315 0.00025510616
3.6962891 975.70087 0.021767393 8.9619731e-05
3.7060547 977.15552 0.02182618 0.00013636462
3.7158203 977.96252 0.021848977 0.00012618711
3.7255859 982.77478 0.021944046 0.00025500599
3.7353516 986.89557 0.021929368 9.6734148e-05
3.7451172 989.45245 0.022037998 3.3625751e-05
3.7548828 990.42365 0.022105424 0.0001728362
3.7646484 992.81134 0.022154674 0.00016692378
3.7744141 994.33691 0.022220388 0.00017328451
3.7841797 996.34253 0.022239015 3.1267853e-05
3.7939453 1001.1237 0.022314787 0.00016998408
3.8037109 1005.0715 0.022394881 0.00022950859
3.8134766 1008.7754 0.022425428 0.00011406436
3.8232422 1012.4115 0.022470057 0.00014951649
3.8330078 1014.6397 0.022541435 0.00010531508
3.8427734 1018.5306 0.022601334 0.00024584803
3.8525391 1019.8711 0.022682026 0.00016324574
3.8623047 1022.4168 0.022671446 6.6804751e-05
3.8720703 1025.7872 0.022810996 0.00014381425
3.8818359 1028.644  0.022836773 0.00013193711
3.8916016 1030.0353 0.022892281 0.00021103174
3.9013672 1032.767  0.0229498 4.5289384e-05
3.9111328 1036.3279 0.022970662 9.4737406e-05
3.9208984 1039.9187 0.023073331 0.00020980061
3.9306641 1042.7579 0.023128688 0.00013719886
3.9404297 1045.5961 0.023149848 0.00013909956
3.9501953 1049.5995 0.023258479 6.8099012e-05
3.9599609 1053.6167 0.023303477 0.0002200758
3.9697266 1054.7676 0.023387596 0.00023444528
3.9794922 1057.7909 0.023391994 8.110921e-05
3.9892578 1061.7543 0.023472384 0.00014697174
3.9990234 1061.9327 0.0235267 0.00013289019
4.0087891 1063.4094 0.023549497 0.0002434887
4.0185547 1069.0759 0.023598  8.6132772e-05
4.0283203 1071.6943 0.023739114 2.8144708e-05
4.0380859 1075.0769 0.023769887 0.00017905481
4.0478516 1080.233  0.0238657 0.00015771326
4.0576172 1083.2491 0.023904666 0.00017632177
4.0673828 1085.313  0.02396293 3.259708e-05
4.0771484 1086.656  0.024003461 0.00017024801
4.0869141 1090.1699 0.024049506 0.00027370424
4.0966797 1093.425  0.02411902 0.00011824282
4.1064453 1095.1406 0.024210811 0.00013023363
4.1162109 1098.2915 0.024228541 0.00010094238
